id,name,category,description,calories,protein,carbs,fat,fiber,vitamins,minerals,source,frida_id,is_active
frida-631,"Pizza  dybfrost  uspec.",mejeriprodukter,"Pizza  dybfrost  uspec. fra Frida DTU database",189.5,8.9,23.8,6.1,,"{""B1"":0.29,""B2"":0.14,""B3"":0.57,""B6"":0.09,""C"":9.3}","{""sodium"":361,""potassium"":194,""calcium"":160,""magnesium"":19,""iron"":1.73,""zinc"":1.15}",frida_dtu,631,true
frida-632,"Granatæble  rå",frugt,"Granatæble  rå fra Frida DTU database",67.18,0.95,13.67,0.3,,"{""A"":0,""D"":0,""B1"":0,""B2"":0.03,""B3"":0.3,""B6"":0.105,""Folate"":10,""C"":6.1}","{""sodium"":3,""potassium"":259,""calcium"":3,""magnesium"":3,""iron"":0.3,""zinc"":0.2,""selenium"":1,""phosphor"":8}",frida_dtu,632,true
frida-633,"Guavabær  rå",frugt,"Guavabær  rå fra Frida DTU database",42.43,0.88,3.93,0.46,,"{""A"":4.17,""D"":0,""B1"":0,""B2"":0.04,""B3"":1.08,""B6"":0.077,""C"":176}","{""sodium"":2,""potassium"":198,""calcium"":10,""magnesium"":10,""iron"":0.26,""zinc"":0.19,""phosphor"":40}",frida_dtu,633,true
frida-634,"Havkat  plettet  rå",andre,"Havkat  plettet  rå fra Frida DTU database",107.2,16,,4.8,,"{""A"":18,""D"":1,""E"":2.4,""B1"":2.2,""B2"":0.045,""B3"":2.5,""B6"":0.35,""Folate"":1,""C"":0}","{""sodium"":105,""potassium"":282,""calcium"":35,""magnesium"":25,""iron"":1,""phosphor"":180}",frida_dtu,634,true
frida-635,"Musling  konserves",andre,"Musling  konserves fra Frida DTU database",102.68,17.83,,3,,"{""A"":21.1,""D"":0,""E"":3.5,""B1"":10.2,""B2"":0.11,""B3"":1,""B6"":0.08,""Folate"":27,""C"":0}","{""sodium"":880,""potassium"":98,""calcium"":57,""magnesium"":42,""iron"":8.44,""zinc"":3.56,""selenium"":57.2,""phosphor"":189}",frida_dtu,635,true
frida-636,"Ananaskirsebær  rå",frugt,"Ananaskirsebær  rå fra Frida DTU database",51.34,1.9,7.21,0.7,,"{""A"":121.67,""D"":0,""B1"":0,""B2"":0.04,""B3"":2.8,""C"":11}","{""sodium"":1,""calcium"":9,""iron"":0.43,""zinc"":0,""selenium"":2,""phosphor"":40}",frida_dtu,636,true
frida-637,"Rygeost  10 % fedt",mejeriprodukter,"Rygeost  10 % fedt fra Frida DTU database",129.55,8.63,2.77,9.13,,"{""A"":99.5,""D"":0.15,""E"":0.24,""B1"":0.553,""B2"":0.253,""B3"":0.21,""B6"":0.057,""Folate"":2,""C"":1}","{""sodium"":235,""potassium"":115,""calcium"":89,""magnesium"":9,""iron"":0.03,""zinc"":0.37,""selenium"":3.3,""phosphor"":121}",frida_dtu,637,true
frida-639,"Brasen  rå",andre,"Brasen  rå fra Frida DTU database",107.6,16.7,,4,,"{""A"":14,""D"":5.5,""E"":1.3,""B1"":0.07,""B2"":0.07,""B3"":4,""C"":0}","{""sodium"":43,""potassium"":350,""calcium"":63,""magnesium"":26,""iron"":0.44,""zinc"":0.42,""selenium"":24,""phosphor"":210}",frida_dtu,639,true
frida-641,"Hjerte  okse  råt",andre,"Hjerte  okse  råt fra Frida DTU database",102.56,17.72,0.7,3.08,,"{""A"":0,""D"":1,""E"":0.2,""B1"":10,""B2"":0.75,""B3"":7.5,""B6"":0.26,""Folate"":2,""C"":2}","{""sodium"":95,""potassium"":240,""calcium"":4,""magnesium"":17,""iron"":4.2,""zinc"":1.4,""selenium"":14,""phosphor"":214}",frida_dtu,641,true
frida-643,"Pak choi (bok choy)  rå",andre,"Pak choi (bok choy)  rå fra Frida DTU database",14.52,1.5,1.9,0.2,,"{""A"":300,""D"":0,""B1"":0,""B2"":0.07,""B3"":0.5,""B6"":0.236,""Folate"":66,""C"":45}","{""sodium"":65,""potassium"":252,""calcium"":105,""magnesium"":19,""iron"":0.8,""zinc"":0.19,""phosphor"":37}",frida_dtu,643,true
frida-644,"Hjerte  gris  råt",kornprodukter,"Hjerte  gris  råt fra Frida DTU database",101.91,16.04,0.4,4.19,,"{""A"":6,""D"":0.3,""E"":0.2,""B1"":2.7,""B2"":1,""B3"":6.5,""B6"":0.438,""Folate"":1,""C"":3}","{""sodium"":107,""potassium"":298,""calcium"":5,""magnesium"":21,""iron"":6,""zinc"":2.1,""selenium"":12.1,""phosphor"":204}",frida_dtu,644,true
frida-646,"Rugbrød med fedtrige frø og kerner  industrifremstillet",fedtstoffer,"Rugbrød med fedtrige frø og kerner  industrifremstillet fra Frida DTU database",215.1,5.67,33.22,4.53,,"{""A"":0,""D"":0,""E"":0.2,""B1"":0,""B2"":0.069,""B3"":0.88,""B6"":0.195,""Folate"":27.73,""C"":0}","{""sodium"":425,""potassium"":257,""calcium"":32,""magnesium"":63,""iron"":2,""zinc"":1.59,""selenium"":2.81,""phosphor"":178}",frida_dtu,646,true
frida-647,"Valnød  tørret",nødder,"Valnød  tørret fra Frida DTU database",693,14.07,2.82,64.63,,"{""A"":0,""D"":0,""E"":0.89,""B1"":0,""B2"":0.164,""B3"":0.56,""B6"":0.191,""Folate"":123,""C"":1.3}","{""sodium"":0,""potassium"":380,""calcium"":83,""magnesium"":142,""iron"":2.29,""zinc"":2.7,""selenium"":1.2,""phosphor"":369}",frida_dtu,647,true
frida-649,"Asparges  konserves",andre,"Asparges  konserves fra Frida DTU database",16.3,1.74,1.17,0.1,,"{""A"":82.17,""D"":0,""E"":0.25,""B1"":0,""B2"":0.04,""B3"":0.3,""B6"":0,""Folate"":59,""C"":18.4}","{""sodium"":288,""potassium"":111,""calcium"":16,""magnesium"":7,""iron"":0.35,""zinc"":0.44,""selenium"":0.2,""phosphor"":27}",frida_dtu,649,true
frida-650,"Hvidløg  tørret  pulver",grøntsager,"Hvidløg  tørret  pulver fra Frida DTU database",345,16.8,64,0.8,,"{""A"":0,""D"":0,""B1"":0,""B2"":0.152,""B3"":0.69,""C"":3.58}","{""sodium"":26,""potassium"":1101,""calcium"":80,""magnesium"":58,""iron"":2.75,""zinc"":2.63,""selenium"":1,""phosphor"":417}",frida_dtu,650,true
frida-651,"Pizza med broccoli  dybfrost",grøntsager,"Pizza med broccoli  dybfrost fra Frida DTU database",194,8.7,23.6,6.7,,"{""B1"":0.29,""B2"":0.14,""B3"":0.57,""B6"":0.09}","{""sodium"":345,""potassium"":210,""calcium"":199,""magnesium"":20,""iron"":1.4,""zinc"":1.15}",frida_dtu,651,true
frida-652,"Salat  Radicchio rosso  rå",grøntsager,"Salat  Radicchio rosso  rå fra Frida DTU database",24.09,1.43,1.6,0.25,,"{""A"":0,""D"":0,""B1"":0,""B2"":0.028,""B3"":0.26,""B6"":0.057,""Folate"":60,""C"":8}","{""sodium"":22,""potassium"":302,""calcium"":19,""magnesium"":13,""iron"":0.57,""zinc"":0.62,""selenium"":0,""phosphor"":40}",frida_dtu,652,true
frida-653,"Æg  høne  tørret",andre,"Æg  høne  tørret fra Frida DTU database",564.41,50.66,0.56,38.35,,"{""A"":277.33,""D"":1.8,""E"":8.8,""B1"":3.865,""B2"":1.625,""B3"":0.4,""B6"":0.265,""Folate"":171,""C"":0}","{""sodium"":545,""potassium"":515,""calcium"":237,""magnesium"":49,""iron"":7.07,""zinc"":5.05,""selenium"":86,""phosphor"":743}",frida_dtu,653,true
frida-654,"Hummer  rå",fisk,"Hummer  rå fra Frida DTU database",92.9,19.6,0.8,1.3,,"{""A"":0,""D"":0,""E"":1.5,""B1"":6.3,""B2"":0,""B3"":2,""B6"":0.21,""Folate"":7,""C"":3}","{""sodium"":538,""potassium"":138,""calcium"":48,""magnesium"":29,""iron"":0.3,""zinc"":4.6,""selenium"":38.12,""phosphor"":144}",frida_dtu,654,true
frida-655,"Jomfruhummer  rå",fisk,"Jomfruhummer  rå fra Frida DTU database",92.9,19.6,0.8,1.3,,"{""A"":0,""D"":0,""E"":1.5,""B1"":0.9,""B2"":0.01,""B3"":2,""B6"":0.21,""Folate"":7,""C"":3}","{""sodium"":341,""potassium"":213,""calcium"":48,""magnesium"":68,""iron"":2,""zinc"":4.6,""selenium"":55,""phosphor"":144}",frida_dtu,655,true
frida-656,"Knækbrød  hvede-  grahamstype",kornprodukter,"Knækbrød  hvede-  grahamstype fra Frida DTU database",371.2,13,61.1,6.2,,"{""A"":52.17,""D"":0,""E"":1.4,""B1"":0,""B2"":0.3,""B3"":3,""B6"":0.293,""Folate"":110.8,""C"":0}","{""sodium"":484,""potassium"":480,""calcium"":87,""magnesium"":104,""iron"":5,""zinc"":2.2,""selenium"":15.3,""phosphor"":430}",frida_dtu,656,true
frida-657,"Karry  pulver",andre,"Karry  pulver fra Frida DTU database",302.77,12.7,2.8,13.81,,"{""A"":99,""D"":0,""E"":21.99,""B1"":0,""B2"":0.281,""B3"":3.47,""B6"":1.15,""Folate"":154,""C"":11.4}","{""sodium"":52,""potassium"":1543,""calcium"":478,""magnesium"":254,""iron"":30,""zinc"":4.05,""selenium"":17,""phosphor"":349}",frida_dtu,657,true
frida-658,"Rødfisk  lille  filet  rå",fisk,"Rødfisk  lille  filet  rå fra Frida DTU database",89.9,19.1,,1.5,,"{""D"":0}","{""sodium"":113,""zinc"":0.3}",frida_dtu,658,true
frida-659,"Kartoffel  chips  fedtreducerede",grøntsager,"Kartoffel  chips  fedtreducerede fra Frida DTU database",487.99,5,44.9,23,,"{""A"":0,""D"":0,""E"":6.1,""B1"":0,""B2"":0.083,""B3"":5.3,""B6"":0.48,""Folate"":4,""C"":48.4}","{""sodium"":606,""potassium"":1050,""calcium"":24,""magnesium"":60,""iron"":1.38,""zinc"":1.01,""selenium"":1.3,""phosphor"":148}",frida_dtu,659,true
frida-660,"Tungepølse  pålæg",andre,"Tungepølse  pålæg fra Frida DTU database",148,9.75,3.8,9.98,,"{""A"":0,""C"":0}","{""sodium"":1214,""potassium"":230,""iron"":1.73,""zinc"":1.9}",frida_dtu,660,true
frida-661,"Sej  filet  dybfrost",mejeriprodukter,"Sej  filet  dybfrost fra Frida DTU database",91.3,20.5,,0.9,,"{""A"":6,""D"":0.79,""E"":0.76,""B1"":1,""B2"":0.1,""B3"":1.6,""B6"":0.12,""Folate"":10,""C"":0.33}","{""sodium"":40,""potassium"":440,""calcium"":29,""magnesium"":14,""iron"":0.21,""zinc"":0.34,""selenium"":26,""phosphor"":170}",frida_dtu,661,true
frida-662,"Fløde 18 %",mejeriprodukter,"Fløde 18 % fra Frida DTU database",190,2.7,3.9,18,,"{""A"":166.17,""D"":0.21,""E"":0.46,""B1"":0.44,""B2"":0.17,""B3"":0.07,""B6"":0.04,""Folate"":3,""C"":1}","{""sodium"":40,""potassium"":140,""calcium"":95,""magnesium"":10,""iron"":0.04,""zinc"":0.34,""selenium"":1.3,""phosphor"":100}",frida_dtu,662,true
frida-663,"Voksbønner  konserves",bælgfrugter,"Voksbønner  konserves fra Frida DTU database",26.1,1.4,4.1,0.3,,"{""A"":10,""D"":0,""E"":0.29,""B1"":0,""B2"":0.051,""B3"":0.2,""B6"":0.03,""Folate"":8,""C"":3.4}","{""sodium"":259,""potassium"":98,""calcium"":24,""magnesium"":17,""iron"":0.9,""zinc"":0.3,""phosphor"":19}",frida_dtu,663,true
frida-665,"Hvedebrød  groft  fiberbrød",kornprodukter,"Hvedebrød  groft  fiberbrød fra Frida DTU database",216.29,9.8,37.4,1.9,,"{""A"":0,""D"":0,""E"":0.5,""B1"":0,""B2"":0.44,""B3"":1,""B6"":0.09,""Folate"":21,""C"":0}","{""sodium"":495,""potassium"":326,""calcium"":190,""magnesium"":65,""iron"":4.68,""zinc"":1.43,""selenium"":7.5,""phosphor"":88}",frida_dtu,665,true
frida-666,"Skinke  kogt  konserves",andre,"Skinke  kogt  konserves fra Frida DTU database",111.4,15.7,,5.4,,"{""A"":0,""D"":0.3,""E"":0.08,""B1"":0,""B2"":0.25,""B3"":4,""B6"":0.27,""Folate"":2.1,""C"":0}","{""sodium"":1310,""potassium"":281,""calcium"":6,""magnesium"":19,""iron"":0.87,""zinc"":1.9,""selenium"":12.1,""phosphor"":200}",frida_dtu,666,true
frida-667,"Surbrød",kornprodukter,"Surbrød fra Frida DTU database",249.04,7.01,46.87,2.82,,"{""A"":11,""D"":0,""B1"":0,""B2"":0.067,""B3"":0.75,""B6"":0.12,""Folate"":8,""C"":0}","{""sodium"":424,""potassium"":201,""calcium"":23,""magnesium"":35,""iron"":0.7,""zinc"":0.7,""selenium"":2.17,""phosphor"":105}",frida_dtu,667,true
frida-668,"Æg  høne  langæg  kogt  dybfrost",mejeriprodukter,"Æg  høne  langæg  kogt  dybfrost fra Frida DTU database",128.69,11.96,0.4,8,,"{""A"":66,""D"":1.42,""E"":3,""B1"":0.887,""B2"":0.377,""B3"":0.08,""B6"":0.091,""Folate"":49,""C"":0}","{""sodium"":251,""potassium"":131,""calcium"":42,""magnesium"":9,""iron"":1.44,""zinc"":1.01,""selenium"":19.67,""phosphor"":150}",frida_dtu,668,true
frida-669,"Brombær  syltede",frugt,"Brombær  syltede fra Frida DTU database",197.2,0.3,49,0.2,,"{""A"":3,""D"":0,""E"":0.3,""B1"":0,""B2"":0.01,""B3"":0.1,""B6"":0,""Folate"":5.1,""C"":0}","{""sodium"":18,""potassium"":100,""calcium"":20,""magnesium"":11,""iron"":1,""zinc"":0,""selenium"":0,""phosphor"":18}",frida_dtu,669,true
frida-670,"Mangomarmelade",kornprodukter,"Mangomarmelade fra Frida DTU database",215.9,0.2,46,0.1,,"{""D"":0,""B3"":0.13}","{""sodium"":18,""calcium"":10,""iron"":0.1,""zinc"":0,""selenium"":0.1}",frida_dtu,670,true
frida-671,"Creme fraiche 18 %",andre,"Creme fraiche 18 % fra Frida DTU database",192,2.82,2.84,18.57,,"{""A"":132.67,""D"":0.22,""E"":0.26,""B1"":0.2,""B2"":0.18,""B3"":0.07,""B6"":0.034,""Folate"":10,""C"":0.1}","{""sodium"":30,""potassium"":123,""calcium"":98,""magnesium"":10,""iron"":0.02,""zinc"":0.34,""selenium"":2.2,""phosphor"":77}",frida_dtu,671,true
frida-672,"Grahamsbrød",kornprodukter,"Grahamsbrød fra Frida DTU database",248.8,8.28,45.49,2.64,,"{""A"":0,""D"":0,""E"":0.3,""B1"":0,""B2"":0.101,""B3"":2.5,""B6"":0.143,""Folate"":17,""C"":0}","{""sodium"":444,""potassium"":203,""calcium"":40,""magnesium"":39,""iron"":1.48,""zinc"":1.15,""selenium"":1.7,""phosphor"":152}",frida_dtu,672,true
frida-673,"Lever  gåse  rå",kød,"Lever  gåse  rå fra Frida DTU database",129.28,16.37,6.32,4.28,,"{""A"":31500,""B1"":54,""B2"":3.2,""B3"":6.5,""B6"":0.93,""Folate"":738,""C"":4.5}","{""sodium"":77,""potassium"":240,""calcium"":43,""magnesium"":20,""iron"":31,""zinc"":3.07,""selenium"":61,""phosphor"":261}",frida_dtu,673,true
frida-674,"Salt kød  pålæg",kød,"Salt kød  pålæg fra Frida DTU database",100.19,19.2,,3,,"{""A"":0,""D"":0,""E"":0.03,""B1"":0.033,""B2"":0.062,""B3"":2.9,""B6"":0.34,""Folate"":4,""C"":46}","{""sodium"":1805,""potassium"":273,""calcium"":5,""magnesium"":18,""iron"":1.45,""zinc"":2.68,""selenium"":5.1,""phosphor"":309}",frida_dtu,674,true
frida-675,"Chokolade  fløde",mejeriprodukter,"Chokolade  fløde fra Frida DTU database",545.37,7.1,62.4,31.67,,"{""A"":107.5,""D"":0,""E"":0.25,""B1"":0,""B2"":0.4,""B3"":0,""B6"":0,""Folate"":4,""C"":0}","{""sodium"":127,""potassium"":442,""calcium"":195,""magnesium"":55,""iron"":1.49,""zinc"":1.55,""selenium"":4.5,""phosphor"":240}",frida_dtu,675,true
frida-676,"Sigtebrød",kornprodukter,"Sigtebrød fra Frida DTU database",249.04,7.6,45.85,2.82,,"{""A"":11,""D"":0,""E"":0.25,""B1"":0,""B2"":0.067,""B3"":0.7,""B6"":0.072,""Folate"":8,""C"":0}","{""sodium"":457,""potassium"":141,""calcium"":23,""magnesium"":21,""iron"":1,""zinc"":0.7,""selenium"":2,""phosphor"":105}",frida_dtu,676,true
frida-677,"Hvedebrød  italiensk  store  industrifremstillet",kornprodukter,"Hvedebrød  italiensk  store  industrifremstillet fra Frida DTU database",257.84,8.17,48.42,2.47,,"{""A"":0,""D"":0,""E"":0.5,""B1"":0,""B2"":0.044,""B3"":1.13,""B6"":0.061,""Folate"":28.29,""C"":0}","{""sodium"":473,""potassium"":119,""calcium"":23,""magnesium"":20,""iron"":0.9,""zinc"":0.63,""selenium"":4.71,""phosphor"":86}",frida_dtu,677,true
frida-679,"Miso  sojapasta",kornprodukter,"Miso  sojapasta fra Frida DTU database",166.6,10.5,18.1,4.6,,"{""A"":4,""D"":0,""E"":0.1,""B1"":0,""B2"":0.1,""B3"":0.3,""B6"":0.3,""Folate"":19,""C"":0}","{""sodium"":2950,""potassium"":335,""calcium"":68,""magnesium"":100,""iron"":1.7,""zinc"":3.3,""selenium"":1,""phosphor"":310}",frida_dtu,679,true
frida-680,"Grønne bønner  konserves",bælgfrugter,"Grønne bønner  konserves fra Frida DTU database",24.5,1.48,3.6,0.3,,"{""A"":64.5,""D"":0,""E"":0.25,""B2"":0.06,""B3"":0.1,""B6"":0.03,""Folate"":3,""B1"":0,""C"":3.4}","{""sodium"":259,""potassium"":92,""calcium"":47,""magnesium"":13,""iron"":0.55,""zinc"":0.25,""selenium"":0.9,""phosphor"":31}",frida_dtu,680,true
frida-681,"Linser  tørrede  rå",bælgfrugter,"Linser  tørrede  rå fra Frida DTU database",346.7,26.2,53.2,3,,"{""A"":10,""D"":0,""B1"":0,""B2"":0.2,""B3"":2,""B6"":0.556,""Folate"":25,""C"":0}","{""sodium"":36,""potassium"":670,""calcium"":56,""magnesium"":77,""iron"":6.5,""zinc"":3.06,""selenium"":12,""phosphor"":371}",frida_dtu,681,true
frida-682,"Kråse  kylling  rå",kød,"Kråse  kylling  rå fra Frida DTU database",112.6,18.2,,4.2,,"{""A"":65,""D"":0.4,""E"":0,""B1"":1,""B2"":0.05,""B3"":4.5,""B6"":0.12,""Folate"":10,""C"":3.7}","{""sodium"":69,""potassium"":188,""calcium"":11,""magnesium"":13,""iron"":2.49,""zinc"":2.72,""selenium"":10,""phosphor"":148}",frida_dtu,682,true
frida-683,"Knudekål  glaskål  rå",grøntsager,"Knudekål  glaskål  rå fra Frida DTU database",25.3,1.7,3,0.1,,"{""A"":4,""D"":0,""B1"":0,""B2"":0.02,""B3"":0.4,""B6"":0.15,""Folate"":16,""C"":48.1}","{""sodium"":20,""potassium"":350,""calcium"":24,""magnesium"":19,""iron"":0.4,""zinc"":0.03,""selenium"":0.5,""phosphor"":46}",frida_dtu,683,true
frida-685,"Brøndkarse  rå",andre,"Brøndkarse  rå fra Frida DTU database",18.6,2,1,,,"{""A"":668,""D"":0,""E"":1,""B1"":0,""B2"":0.1,""B3"":0.6,""B6"":0.13,""Folate"":9,""C"":60}","{""sodium"":60,""potassium"":310,""calcium"":83,""magnesium"":17,""iron"":1.6,""zinc"":0.2,""selenium"":1,""phosphor"":68}",frida_dtu,685,true
frida-686,"Dressing  creme fraiche  kalorielet",andre,"Dressing  creme fraiche  kalorielet fra Frida DTU database",212.5,1.29,6.5,18.9,,"{""A"":18.1,""E"":1.78}","{""sodium"":603,""potassium"":83,""calcium"":42,""magnesium"":5,""iron"":0.21,""zinc"":0.22}",frida_dtu,686,true
frida-687,"Æg  høne  blomme  tørret",frugt,"Æg  høne  blomme  tørret fra Frida DTU database",656,35,0.23,56.45,,"{""A"":459.5,""E"":6.15,""B1"":4.555,""B2"":1.265,""B3"":0.09,""B6"":0.51,""Folate"":244,""C"":0.9}","{""sodium"":178,""potassium"":249,""calcium"":320,""magnesium"":28,""iron"":9.95,""zinc"":7.35,""selenium"":119.5,""phosphor"":1035}",frida_dtu,687,true
frida-688,"Flûte  fint  industrifremstillet",andre,"Flûte  fint  industrifremstillet fra Frida DTU database",256.08,8.2,50.78,1,,"{""A"":0,""D"":0,""E"":0.5,""B1"":0,""B2"":0.047,""B3"":1.16,""B6"":0.08,""Folate"":32,""C"":0}","{""sodium"":517,""potassium"":122,""calcium"":34,""magnesium"":21,""iron"":0.96,""zinc"":0.7,""selenium"":2.41,""phosphor"":94}",frida_dtu,688,true
frida-691,"Kartoffel  konserves",grøntsager,"Kartoffel  konserves fra Frida DTU database",55.89,1.41,11.3,0.21,,"{""A"":0,""D"":0,""B1"":0,""B2"":0.013,""B3"":0.92,""B6"":0.188,""Folate"":6,""C"":5.1}","{""sodium"":219,""potassium"":229,""calcium"":50,""magnesium"":14,""iron"":1.26,""zinc"":0.28,""selenium"":0.1,""phosphor"":30}",frida_dtu,691,true
