id,name,category,description,calories,protein,carbs,fat,fiber,vitamins,minerals,source,frida_id,is_active
"frida-823","Breakfast cereal, Guldkorn","kornprodukter","Breakfast cereal, Guldkorn fra Frida DTU database",386.1,6.7,78.1,1.3,3.5,"{'A':0,'D':0,'E':0.02,'B1':1.73,'B2':1.45,'B3':16.8,'Folate':14,'C':0}","{'sodium':5,'potassium':205,'calcium':17,'magnesium':56,'iron':5.88,'zinc':1.28,'selenium':0.04,'phosphor':160}","frida_dtu","823",true
"frida-824","Leek, raw","andre","Leek, raw fra Frida DTU database",34.86,2,3.68,0.23,3.16,"{'A':35.67,'D':0,'E':0.51,'B1':0.085,'B2':0.07,'B3':0.5,'Folate':82,'C':23.95}","{'sodium':7,'potassium':260,'calcium':48,'magnesium':10,'iron':0.51,'zinc':0.28,'selenium':0.16,'phosphor':40}","frida_dtu","824",true
"frida-825","Tuna, in water, canned","fisk","Tuna, in water, canned fra Frida DTU database",106.56,23.94,,1.2,,"{'A':5.05,'D':0,'E':0.6,'B1':0,'B2':0.062,'B3':11.75,'Folate':7,'C':0}","{'sodium':275,'potassium':225,'calcium':9,'magnesium':27,'iron':1,'zinc':0.58,'selenium':82,'phosphor':164}","frida_dtu","825",true
"frida-827","Cream pastry, cream puff","mejeriprodukter","Cream pastry, cream puff fra Frida DTU database",324.19,4.07,24.92,22.94,0.9,"{'A':134.4,'E':1.19}","{'sodium':111,'potassium':95,'calcium':47,'magnesium':11,'iron':0.62,'zinc':0.39}","frida_dtu","827",true
"frida-828","Roastbeef, sliced","kød","Roastbeef, sliced fra Frida DTU database",119.5,21.7,,3.5,,"{'A':0,'D':0,'E':0.2,'B1':0.045,'B2':0.123,'B3':3.6,'Folate':9.1,'C':45}","{'sodium':1505,'potassium':280,'calcium':5,'magnesium':21,'iron':2.1,'zinc':3.61,'selenium':6.7,'phosphor':193}","frida_dtu","828",true
"frida-830","Cream pastry, average values","mejeriprodukter","Cream pastry, average values fra Frida DTU database",311.6,2.7,29.6,20.6,1.5,"{'A':130,'D':0.5,'E':0.5,'B1':0,'B2':0.1,'B3':0.7,'Folate':9,'C':1}","{'sodium':111,'potassium':100,'calcium':40,'magnesium':12,'iron':0.5,'zinc':0.3,'selenium':4,'phosphor':70}","frida_dtu","830",true
"frida-831","Beef, tenderloin, defatted, raw","kød","Beef, tenderloin, defatted, raw fra Frida DTU database",138.04,20.46,,6.23,,"{'A':0,'D':0.4,'E':0.2,'B1':0.077,'B2':0.22,'B3':6,'Folate':4,'C':0}","{'sodium':60,'potassium':340,'calcium':5,'magnesium':23,'iron':2.47,'zinc':2.97,'selenium':9.1,'phosphor':210}","frida_dtu","831",true
"frida-832","Mutton, round, raw","andre","Mutton, round, raw fra Frida DTU database",134,20.1,,6,,"{'A':45,'D':0.4,'B1':0.16,'B2':0.22,'B3':5.2,'Folate':1,'C':1}","{'sodium':78,'potassium':380,'calcium':8,'magnesium':23,'iron':2.4,'zinc':3.7,'selenium':5.09,'phosphor':190}","frida_dtu","832",true
"frida-833","Dried fig spread","andre","Dried fig spread fra Frida DTU database",316.17,2.53,32.22,4.48,7.49,"{'A':7.81,'D':0,'E':0.81,'B1':0.054,'B2':0.096,'B3':0.95,'Folate':8.41,'C':2.06}","{'sodium':43,'potassium':787,'calcium':114,'magnesium':69,'iron':1.51,'zinc':2.97,'selenium':1,'phosphor':66}","frida_dtu","833",true
"frida-835","Coriander, leaf, dried","andre","Coriander, leaf, dried fra Frida DTU database",317.58,21.93,41.5,4.78,10.4,"{'B1':1,'B2':1.5,'B3':10.71,'C':566.7}","{'sodium':211,'potassium':4466,'calcium':1246,'magnesium':694,'iron':42,'phosphor':481}","frida_dtu","835",true
"frida-836","Wheat bread, with whole kernels","kornprodukter","Wheat bread, with whole kernels fra Frida DTU database",263.62,8.97,44.02,4.19,5.28,"{'A':0,'D':0,'B1':0.186,'B2':0.088,'B3':1.57,'Folate':36.91,'C':0}","{'sodium':470,'potassium':186,'calcium':38,'magnesium':41,'iron':1.46,'zinc':1.07,'selenium':8.3,'phosphor':154}","frida_dtu","836",true
"frida-837","Rye bread, fine with wheat flour and high fat seeds, industrially produced","fedtstoffer","Rye bread, fine with wheat flour and high fat seeds, industrially produced fra Frida DTU database",235.43,7.53,36.55,4.55,8,"{'A':0,'D':0,'E':0.2,'B1':0.203,'B2':0.061,'B3':1.11,'Folate':21.5,'C':0}","{'sodium':475,'potassium':195,'calcium':38,'magnesium':47,'iron':1.47,'zinc':1.22,'selenium':6.3,'phosphor':137}","frida_dtu","837",true
"frida-838","Rolls, white, industrially produced","andre","Rolls, white, industrially produced fra Frida DTU database",270.42,8.63,50.16,2.93,2.79,"{'A':0,'D':0,'E':0.5,'B1':0.178,'B2':0.053,'B3':1.47,'Folate':28.5,'C':0}","{'sodium':461,'potassium':133,'calcium':26,'magnesium':22,'iron':0.99,'zinc':0.73,'selenium':5.73,'phosphor':96}","frida_dtu","838",true
"frida-839","Potato crisps","grøntsager","Potato crisps fra Frida DTU database",532.32,5.4,44.9,31.87,3.4,"{'A':0,'D':0,'E':6.1,'B1':0.39,'B2':0.083,'B3':5.3,'Folate':4,'C':38.4}","{'sodium':606,'potassium':1050,'calcium':24,'magnesium':60,'iron':1.38,'zinc':1.01,'selenium':2.3,'phosphor':148}","frida_dtu","839",true
"frida-840","Marmalade, orange","frugt","Marmalade, orange fra Frida DTU database",202.1,0.5,47,0.3,0.7,"{'A':8.33,'D':0,'E':0.3,'B1':0,'B2':0.03,'B3':0.1,'Folate':5,'C':3}","{'sodium':18,'potassium':44,'calcium':20,'magnesium':4,'iron':0.5,'zinc':0.03,'selenium':0.3,'phosphor':13}","frida_dtu","840",true
"frida-841","Pork, hind leg without rind, raw","kød","Pork, hind leg without rind, raw fra Frida DTU database",143.26,18.94,,7.5,,"{'A':9,'D':0.09,'E':0.4,'B1':0.9,'B2':0.29,'B3':8.81,'Folate':3,'C':0}","{'sodium':84,'potassium':366,'calcium':7,'magnesium':25,'iron':0.89,'zinc':3.6,'selenium':10.2,'phosphor':188}","frida_dtu","841",true
"frida-842","Lake trout, raw","andre","Lake trout, raw fra Frida DTU database",144.8,18.65,,7.8,,"{'A':0,'B1':0.16,'B2':0.09,'Folate':22,'C':0}","{'sodium':80,'potassium':370,'magnesium':30,'iron':0.75,'zinc':0.44,'selenium':14,'phosphor':260}","frida_dtu","842",true
"frida-843","Spinach, chopped, frozen","grøntsager","Spinach, chopped, frozen fra Frida DTU database",25.84,2.3,0.21,1,2,"{'A':756,'D':0,'E':2.9,'B1':0.094,'B2':0.224,'B3':0.51,'Folate':176,'C':19}","{'sodium':41,'potassium':449,'calcium':219,'magnesium':26,'iron':2,'zinc':0.41,'selenium':0.1,'phosphor':46}","frida_dtu","843",true
"frida-844","Pheasant, flesh only, raw","andre","Pheasant, flesh only, raw fra Frida DTU database",121.72,22.24,,3.64,,"{'A':53,'D':0.4,'B1':0.077,'B2':0.153,'B3':6.76,'Folate':6,'C':6}","{'sodium':37,'potassium':262,'calcium':13,'magnesium':20,'iron':1.15,'zinc':0.97,'phosphor':230}","frida_dtu","844",true
"frida-845","Yam, raw","andre","Yam, raw fra Frida DTU database",110.97,1.53,23.8,0.17,4.1,"{'A':0,'D':0,'B1':0.112,'B2':0.032,'B3':0.55,'Folate':23,'C':17.1}","{'sodium':9,'potassium':816,'calcium':17,'magnesium':21,'iron':0.54,'zinc':0.24,'phosphor':55}","frida_dtu","845",true
"frida-846","Potato, new (May to September), raw","grøntsager","Potato, new (May to September), raw fra Frida DTU database",75.7,1.8,16.1,0.3,1.3,"{'A':0,'D':0,'B3':0.46,'C':22}","{'sodium':7}","frida_dtu","846",true
"frida-847","Hamburger sandwich with salad and dressing, fast food","andre","Hamburger sandwich with salad and dressing, fast food fra Frida DTU database",226.9,9.28,20.01,11.84,1.6,"{'B1':0.087,'B2':0.085}","{'sodium':441,'potassium':213,'calcium':26,'magnesium':21,'iron':1.34,'zinc':1.64,'phosphor':104}","frida_dtu","847",true
"frida-848","Egg, duck, whole, raw","andre","Egg, duck, whole, raw fra Frida DTU database",180.97,12.81,0.93,13.77,,"{'A':194.33,'B1':0.156,'B2':0.404,'B3':0.2,'Folate':80,'C':0}","{'sodium':146,'potassium':222,'calcium':64,'magnesium':17,'iron':3.85,'zinc':1.41,'phosphor':220}","frida_dtu","848",true
"frida-854","Tongue, pig, raw","andre","Tongue, pig, raw fra Frida DTU database",182,17,,10,,"{'A':0,'D':0.09,'E':0.1,'B1':0.33,'B2':0.42,'B3':5.3,'Folate':3,'C':2.7}","{'sodium':92,'potassium':282,'calcium':7,'magnesium':18,'iron':2.15,'zinc':2.6,'selenium':12,'phosphor':195}","frida_dtu","854",true
"frida-855","Marmalade, kiwi","andre","Marmalade, kiwi fra Frida DTU database",224.8,0.4,47,0.2,1.3,"{'B3':0.05}","{'sodium':18}","frida_dtu","855",true
"frida-856","Tongue, pig, cured","andre","Tongue, pig, cured fra Frida DTU database",181.6,17,,10,,"{'A':0,'D':0.09,'E':0.1,'B1':0.33,'B2':0.42,'B3':5.3,'Folate':3,'C':2.7}","{'sodium':1690,'potassium':180,'calcium':9,'magnesium':16,'iron':2.15,'zinc':2.6,'selenium':12,'phosphor':285}","frida_dtu","856",true
"frida-859","Dried fruits spread, average values","frugt","Dried fruits spread, average values fra Frida DTU database",320.09,2.73,56.7,5.56,7.92,"{'A':9.49,'D':0,'E':1.01,'B1':0.064,'B2':0.098,'B3':0.86,'Folate':6.38,'C':0.76}","{'sodium':57,'potassium':844,'calcium':138,'magnesium':75,'iron':1.71,'zinc':2.2,'selenium':0.64,'phosphor':70}","frida_dtu","859",true
"frida-860","Squab (pigeon), flesh, raw","andre","Squab (pigeon), flesh, raw fra Frida DTU database",141.5,18.5,,7.5,,"{'A':28,'D':0.4,'B1':0.283,'B2':0.285,'B3':6.86,'Folate':13,'C':7.2}","{'sodium':69,'potassium':270,'calcium':13,'magnesium':22,'iron':4.51,'zinc':2.7,'phosphor':307}","frida_dtu","860",true
"frida-861","Bread, white","kornprodukter","Bread, white fra Frida DTU database",271.11,8.77,47.05,3.89,3.6,"{'A':0,'D':0,'E':0.5,'B1':0.166,'B2':0.069,'B3':1,'Folate':40.17,'C':0}","{'sodium':424,'potassium':138,'calcium':39,'magnesium':20,'iron':1.08,'zinc':0.64,'selenium':2.65,'phosphor':114}","frida_dtu","861",true
"frida-862","Currant, black, juice, concentrated, sugar added","andre","Currant, black, juice, concentrated, sugar added fra Frida DTU database",198.5,0.5,47,0.5,,"{'E':0,'B3':0.15,'C':66}","{'sodium':24,'calcium':12,'phosphor':11}","frida_dtu","862",true
"frida-863","Wheat bread, white, with walnuts","nødder","Wheat bread, white, with walnuts fra Frida DTU database",279.69,8.94,46.47,5.15,4.13,"{'B1':0.192,'B2':0.091,'B3':2,'Folate':47}","{'sodium':535,'potassium':186,'calcium':53,'magnesium':30,'iron':1.19,'zinc':0.91,'phosphor':133}","frida_dtu","863",true
"frida-864","Nut, pea, oilroasted and salted","fedtstoffer","Nut, pea, oilroasted and salted fra Frida DTU database",631.68,24.56,8.1,53.33,8,"{'A':0,'D':0,'E':8.1,'B1':0.141,'B2':0.085,'B3':12.2,'Folate':124,'C':0.8}","{'sodium':503,'potassium':700,'calcium':45,'magnesium':190,'iron':1.46,'zinc':3.27,'selenium':6.9,'phosphor':391}","frida_dtu","864",true
"frida-866","Sprat, raw","andre","Sprat, raw fra Frida DTU database",135.7,10.3,,10.5,,"{'A':150,'D':20.3,'E':2.5,'B1':0.04,'B2':0.26,'B3':5,'C':0}","{'sodium':68,'potassium':230,'calcium':280,'magnesium':20,'iron':0.7,'zinc':1.6,'selenium':10,'phosphor':220}","frida_dtu","866",true
"frida-867","Coriander, leaf, raw","andre","Coriander, leaf, raw fra Frida DTU database",22.28,2.13,1.17,0.52,2.8,"{'A':655,'E':2.5,'B1':0.067,'B2':0.162,'B3':1.11,'Folate':62,'C':27}","{'sodium':46,'potassium':521,'calcium':67,'magnesium':26,'iron':1.77,'zinc':0.5,'selenium':0.9,'phosphor':48}","frida_dtu","867",true
"frida-868","Bamboo shoots, canned, salted","andre","Bamboo shoots, canned, salted fra Frida DTU database",22.7,2.6,0.7,0.1,1.7,"{'A':0,'D':0,'E':0.2,'B1':0.01,'B2':0.04,'B3':0.1,'Folate':36,'C':0}","{'sodium':600,'potassium':85,'calcium':24,'magnesium':4,'iron':0,'zinc':0.2,'selenium':1,'phosphor':31}","frida_dtu","868",true
"frida-869","Bamboo shoots, canned, nonsalted","andre","Bamboo shoots, canned, nonsalted fra Frida DTU database",22.7,2.6,0.7,0.1,1.7,"{'A':0,'D':0,'E':0.2,'B1':0.01,'B2':0.04,'B3':0.1,'Folate':36,'C':0}","{'sodium':3,'potassium':85,'calcium':24,'magnesium':4,'iron':0.2,'zinc':0.2,'selenium':1,'phosphor':31}","frida_dtu","869",true
"frida-870","Beef, shin + leg (shank), raw","kød","Beef, shin + leg (shank), raw fra Frida DTU database",139.6,21.4,,6,,"{'A':3,'D':0,'E':0.22,'B1':0.036,'B2':0.18,'B3':6,'Folate':4,'C':0}","{'sodium':75,'potassium':310,'calcium':5,'magnesium':22,'iron':2.2,'zinc':5.3,'selenium':6.5,'phosphor':170}","frida_dtu","870",true
"frida-871","Beef, striploin """"cap off""","kød","Beef, striploin """"cap off"" fra Frida DTU database",,1110,,"{'B1':2410,'B2':2510,'B3':2620}","{'calcium':3030,'magnesium':3040}","frida_dtu","871",true
"frida-872","Dock (US), sorrel (UK), raw","andre","Dock (US), sorrel (UK), raw fra Frida DTU database",21.3,2,0.3,0.7,2.9,"{'A':400,'D':0,'B1':0.04,'B2':0.1,'B3':0.5,'Folate':13,'C':48}","{'sodium':4,'potassium':390,'calcium':44,'magnesium':103,'iron':2.4,'zinc':0.2,'selenium':0.9,'phosphor':63}","frida_dtu","872",true
"frida-874","Cheese, Quarg, 45 % fidm.","mejeriprodukter","Cheese, Quarg, 45 % fidm. fra Frida DTU database",196.74,11.2,3.6,15.4,,"{'A':142,'D':0.19,'E':0,'B1':0.04,'B2':0.23,'B3':0.17,'Folate':2,'C':1}","{'sodium':98,'potassium':143,'calcium':230,'magnesium':12,'iron':0.02,'zinc':0.48,'selenium':4,'phosphor':190}","frida_dtu","874",true
"frida-875","Egg, goose, whole, raw","andre","Egg, goose, whole, raw fra Frida DTU database",180.31,13.87,0.94,13.27,,"{'A':187.17,'B1':0.147,'B2':0.382,'B3':0.19,'Folate':76,'C':0}","{'sodium':138,'potassium':210,'calcium':60,'magnesium':16,'iron':3.64,'zinc':1.33,'phosphor':208}","frida_dtu","875",true
"frida-876","Sugar, brown","andre","Sugar, brown fra Frida DTU database",382,,94,,"{'A':0,'D':0,'E':0,'B1':0,'B2':0,'B3':0,'Folate':0,'C':0}","{'sodium':55,'potassium':320,'calcium':185,'magnesium':28,'iron':3.1,'zinc':0.06,'selenium':1,'phosphor':2}","frida_dtu","876",true
"frida-877","Coffee, instant, decaffeinated, powder","andre","Coffee, instant, decaffeinated, powder fra Frida DTU database",352.2,11.6,4,0.2,,"{'A':0,'D':0,'E':0,'B1':0,'B2':1,'B3':28,'Folate':0,'C':0}","{'sodium':23,'potassium':3501,'calcium':140,'magnesium':311,'iron':3.8,'zinc':0.11,'selenium':17.3,'phosphor':286}","frida_dtu","877",true
"frida-878","Asparagus, white, raw","andre","Asparagus, white, raw fra Frida DTU database",25.9,2.4,2,0.3,1.8,"{'A':0,'D':0,'E':1.98,'B1':0,'B2':0.12,'B3':0.32,'Folate':150,'C':18}","{'sodium':8,'potassium':169,'calcium':17,'magnesium':7,'iron':0.7,'zinc':0.9,'selenium':0.2,'phosphor':43}","frida_dtu","878",true
"frida-879","Beef, outside, round, raw","kød","Beef, outside, round, raw fra Frida DTU database",145.9,20.5,,7.1,,"{'A':3,'D':0.4,'E':0.22,'B1':0.057,'B2':0.185,'B3':6,'Folate':4,'C':0}","{'sodium':60,'potassium':340,'calcium':5,'magnesium':22,'iron':2.1,'zinc':4.5,'selenium':9.7,'phosphor':170}","frida_dtu","879",true
"frida-880","Raisin , seedless","andre","Raisin , seedless fra Frida DTU database",333.23,3.23,68.99,1.6,3.6,"{'A':4.67,'D':0,'E':0,'B1':0.085,'B2':0.03,'B3':0.5,'Folate':4,'C':3.3}","{'sodium':9,'potassium':785,'calcium':45,'magnesium':35,'iron':2.4,'zinc':0.3,'selenium':0.4,'phosphor':107}","frida_dtu","880",true
"frida-881","Currant, black, jam","andre","Currant, black, jam fra Frida DTU database",197,0.6,49,0.4,2.5,"{'D':0,'E':0.35,'B3':0.09}","{'sodium':12,'calcium':32,'magnesium':12,'iron':0.4,'zinc':0.2,'selenium':0.6,'phosphor':26}","frida_dtu","881",true
"frida-882","Chicken, leg, flesh and skin, raw","kød","Chicken, leg, flesh and skin, raw fra Frida DTU database",151.9,18.4,,8.7,,"{'A':28,'D':2,'E':1,'B1':0.07,'B2':0,'B3':5,'Folate':9,'C':3}","{'sodium':83,'potassium':210,'calcium':11,'magnesium':21,'iron':1.03,'zinc':2,'selenium':12.5,'phosphor':154}","frida_dtu","882",true
"frida-884","Marmalade, black currant","andre","Marmalade, black currant fra Frida DTU database",199,0.5,48,0.4,2.5,"{'A':8.33,'D':0,'E':0.25,'B1':0,'B2':0.035,'B3':0.15,'Folate':5,'C':70}","{'sodium':18,'potassium':44,'calcium':20,'magnesium':4,'iron':0.5,'zinc':0.03,'selenium':0.3,'phosphor':13}","frida_dtu","884",true
"frida-886","Chicken, drumstick, flesh and skin, raw","kød","Chicken, drumstick, flesh and skin, raw fra Frida DTU database",154.9,18.7,,8.9,,"{'A':42,'D':1.5,'E':0.5,'B1':0.06,'B2':0.15,'B3':5.4,'Folate':7,'C':2}","{'sodium':76,'potassium':192,'calcium':9,'magnesium':20,'iron':1.8,'zinc':1.6,'selenium':12,'phosphor':172}","frida_dtu","886",true
"frida-887","Baguette, wheat with rye, high fat seeds, industrially produced","fedtstoffer","Baguette, wheat with rye, high fat seeds, industrially produced fra Frida DTU database",269.78,8.54,48.52,3.25,4.5,"{'A':0,'D':0,'E':0.5,'B1':0.209,'B2':0.056,'B3':1.22,'Folate':36.33,'C':0}","{'sodium':568,'potassium':163,'calcium':62,'magnesium':36,'iron':1.39,'zinc':1.01,'selenium':2.9,'phosphor':124}","frida_dtu","887",true
"frida-888","Kale, frozen","andre","Kale, frozen fra Frida DTU database",24.06,2.09,0.14,1,,"{'A':432.29,'D':0,'E':1.89,'B1':0,'B2':0.079,'B3':0.43,'Folate':44,'C':18.35}","{'sodium':13,'potassium':151,'calcium':175,'magnesium':15,'iron':0.64,'zinc':0.21,'selenium':0.38,'phosphor':34}","frida_dtu","888",true
"frida-889","Chervil, chopped, frozen","andre","Chervil, chopped, frozen fra Frida DTU database",23.72,2.2,,0.6,2,"{'A':498.33,'D':0,'E':2.9,'B1':0.125,'B2':0.34,'B3':1.5,'Folate':176,'C':37}","{'sodium':10,'potassium':597,'calcium':145,'iron':1.6,'zinc':1.1,'selenium':0.1,'phosphor':40}","frida_dtu","889",true
"frida-891","Beef, eye of round, raw","kød","Beef, eye of round, raw fra Frida DTU database",144.5,21.5,,6.5,,"{'A':3,'D':0.4,'E':0.23,'B1':0.043,'B2':0.13,'B3':6,'Folate':4,'C':0}","{'sodium':60,'potassium':340,'calcium':5,'magnesium':22,'iron':1.4,'zinc':4.5,'selenium':6.5,'phosphor':170}","frida_dtu","891",true
"frida-892","Cooking banana, Plantain, raw","frugt","Cooking banana, Plantain, raw fra Frida DTU database",131.45,1.3,29.6,0.37,2.3,"{'A':113.33,'D':0,'B1':0,'B2':0.054,'B3':0.69,'Folate':22,'C':18.4}","{'sodium':4,'potassium':499,'calcium':3,'magnesium':37,'iron':0.6,'zinc':0.14,'phosphor':34}","frida_dtu","892",true
"frida-894","Chewing gum, sugar added, all types","andre","Chewing gum, sugar added, all types fra Frida DTU database",358.4,0.2,88.2,,2.4,"{}","{'sodium':22,'potassium':24,'calcium':1756,'magnesium':94,'iron':5}","frida_dtu","894",true
"frida-895","Cherimoya, raw","andre","Cherimoya, raw fra Frida DTU database",78.38,1.65,16.1,0.62,2.3,"{'A':1,'D':0,'B1':0.091,'B2':0.119,'B3':0.57,'C':11.5}","{'sodium':7,'calcium':8,'iron':0.3,'phosphor':26}","frida_dtu","895",true
"frida-896","Halibut, greenland, gravad","andre","Halibut, greenland, gravad fra Frida DTU database",178.25,12.33,,14.33,,"{'A':19.9,'D':5,'E':1.76,'B1':0.045,'B2':0.03,'B3':0.8,'Folate':4,'C':0.3}","{'sodium':1930,'potassium':257,'calcium':8,'magnesium':21,'iron':0.07,'zinc':0.3,'selenium':28,'phosphor':141}","frida_dtu","896",true
"frida-897","Halibut, greenland, raw","andre","Halibut, greenland, raw fra Frida DTU database",178.25,12.33,,14.33,,"{'A':19.9,'D':0,'E':1.76,'B1':0.045,'B2':0.03,'B3':0.8,'Folate':4,'C':0}","{'sodium':79,'potassium':257,'calcium':8,'magnesium':21,'iron':0.07,'zinc':0.28,'selenium':27.5,'phosphor':141}","frida_dtu","897",true
"frida-898","Crispbread, wheat","kornprodukter","Crispbread, wheat fra Frida DTU database",360.7,9.1,68,2.3,15.8,"{'A':0,'D':0,'E':1.4,'B1':0.34,'B2':0.15,'B3':1.3,'Folate':84,'C':0}","{'sodium':394,'potassium':147,'calcium':45,'magnesium':65,'iron':3.2,'zinc':1.51,'selenium':6.6,'phosphor':199}","frida_dtu","898",true
"frida-899","Wheat bread, sandwich/toast type, high fat seeds, industrially produced","fedtstoffer","Wheat bread, sandwich/toast type, high fat seeds, industrially produced fra Frida DTU database",268.14,8.12,43.58,5.62,3.82,"{'A':0,'D':0,'E':0.5,'B1':0.215,'B2':0.07,'B3':1.51,'Folate':28.5,'C':0}","{'sodium':416,'potassium':154,'calcium':29,'magnesium':38,'iron':1.37,'zinc':1.05,'selenium':4.05,'phosphor':126}","frida_dtu","899",true
"frida-900","Pork, sausage, frankfurter, canned","kød","Pork, sausage, frankfurter, canned fra Frida DTU database",201.4,10.6,0.6,17,0.2,"{'A':0,'D':0.1,'E':0.1,'B1':0.14,'B2':0.2,'B3':1.8,'Folate':2,'C':0}","{'sodium':727,'potassium':121,'calcium':73,'magnesium':14,'iron':0.9,'zinc':1.88,'selenium':7.2,'phosphor':107}","frida_dtu","900",true
"frida-902","Dogfish, piked, raw","fisk","Dogfish, piked, raw fra Frida DTU database",160.5,19.1,,8.9,,"{'A':239,'D':0.38,'E':0.65,'B1':0.052,'B2':0.14,'B3':5,'Folate':3,'C':0}","{'sodium':100,'potassium':223,'calcium':13,'magnesium':20,'iron':1.32,'zinc':0.52,'selenium':33.6,'phosphor':253}","frida_dtu","902",true
"frida-903","Sweets, boiled","fedtstoffer","Sweets, boiled fra Frida DTU database",389.96,,69.36,,"{'A':0,'D':0,'E':0,'B1':0,'B2':0,'B3':0,'Folate':0,'C':0}","{'sodium':9,'potassium':1,'calcium':7,'magnesium':3,'iron':0.54,'zinc':0.03,'selenium':1,'phosphor':15}","frida_dtu","903",true
"frida-904","Tuna, raw","fisk","Tuna, raw fra Frida DTU database",117.1,26.8,,1.1,,"{'A':372,'D':2.81,'E':1.2,'B1':0.163,'B2':0.08,'B3':8.5,'Folate':7,'C':2.6}","{'sodium':43,'potassium':363,'calcium':10,'magnesium':50,'iron':1.5,'zinc':0.08,'selenium':79.6,'phosphor':200}","frida_dtu","904",true
"frida-905","Turkey, mince, 0-5% fat, raw","kød","Turkey, mince, 0-5% fat, raw fra Frida DTU database",130.98,22.06,,4.75,,"{'A':24.5,'D':0,'E':0.2,'B1':0.07,'B2':0.123,'B3':9.38,'Folate':26.83}","{'sodium':54,'potassium':362,'calcium':6,'magnesium':26,'iron':0.56,'zinc':1.27,'selenium':9.9,'phosphor':228}","frida_dtu","905",true
"frida-906","Liqueur, coffee with cream","mejeriprodukter","Liqueur, coffee with cream fra Frida DTU database",332.3,2.8,20,15.7,,"{'A':176,'B1':0,'B2':0.057,'B3':0,'Folate':2,'C':0.2}","{'sodium':92,'potassium':32,'calcium':16,'magnesium':2,'iron':0.13,'zinc':0.15,'phosphor':50}","frida_dtu","906",true
"frida-907","Chicken, breast, flesh and skin, raw","kød","Chicken, breast, flesh and skin, raw fra Frida DTU database",148.5,21.5,,6.9,,"{'A':24,'D':1.5,'E':0.5,'B1':0.06,'B2':0.09,'B3':9.9,'Folate':4,'C':1}","{'sodium':63,'potassium':220,'calcium':11,'magnesium':25,'iron':0.9,'zinc':0.8,'selenium':10,'phosphor':198}","frida_dtu","907",true
"frida-908","Wiener nougat","andre","Wiener nougat fra Frida DTU database",559.6,8.7,47,36,3.2,"{'A':33,'D':0,'E':7,'B1':0.1,'B2':0.3,'B3':2.1,'Folate':28.7,'C':2}","{'sodium':145,'potassium':419,'calcium':120,'magnesium':93,'iron':2,'zinc':1.6,'selenium':2.6,'phosphor':193}","frida_dtu","908",true
"frida-909","Beef, meat, 5-10 % fat, raw","kød","Beef, meat, 5-10 % fat, raw fra Frida DTU database",151.8,20.4,,7.8,,"{'A':0,'D':0.5,'E':0,'B1':0,'B2':0.174,'B3':6.2,'Folate':4,'C':0}","{'sodium':65,'potassium':325,'calcium':5,'magnesium':22,'iron':2.1,'zinc':4.8,'selenium':6.8,'phosphor':170}","frida_dtu","909",true
"frida-911","Tongue, ox, raw","andre","Tongue, ox, raw fra Frida DTU database",186.8,16.2,0.4,12.4,,"{'A':0,'D':0,'E':0.1,'B1':0.083,'B2':0.335,'B3':4.24,'Folate':4,'C':2.7}","{'sodium':80,'potassium':290,'calcium':7,'magnesium':18,'iron':2.5,'zinc':3.4,'selenium':2,'phosphor':160}","frida_dtu","911",true
"frida-913","Tongue, calf, cured","andre","Tongue, calf, cured fra Frida DTU database",157,13.1,0.9,11.6,,"{'A':0,'D':0,'E':0.1,'B1':0.083,'B2':0.28,'B3':3,'Folate':4,'C':2.7}","{'sodium':1815,'potassium':201,'calcium':5,'magnesium':19,'iron':2.3,'zinc':3.4,'selenium':2,'phosphor':170}","frida_dtu","913",true
"frida-914","Broccoli, boiled","fedtstoffer","Broccoli, boiled fra Frida DTU database",35.37,2.38,2.8,0.41,3.3,"{'A':154.83,'E':1.45,'B1':0,'B2':0.123,'B3':1,'Folate':108,'C':39.6}","{'sodium':41,'potassium':293,'calcium':40,'magnesium':21,'iron':0.67,'zinc':0.45,'selenium':2,'phosphor':67}","frida_dtu","914",true
"frida-915","Marmalade, all types","andre","Marmalade, all types fra Frida DTU database",202.5,0.5,50,0.5,1,"{'A':8.33,'D':0,'E':0.2,'B1':0,'B2':0.035,'B3':0,'Folate':5,'C':5}","{'sodium':18,'potassium':44,'calcium':35,'magnesium':4,'iron':0.5,'zinc':0.03,'selenium':0.3,'phosphor':13}","frida_dtu","915",true
"frida-916","Marmalade, cherry","andre","Marmalade, cherry fra Frida DTU database",202.5,0.5,50,0.5,1,"{'A':8.33,'D':0,'E':0.04,'B1':0,'B2':0.035,'B3':0.2,'Folate':5,'C':5}","{'sodium':18,'potassium':44,'calcium':15,'magnesium':4,'iron':0.5,'zinc':0.03,'selenium':0.3,'phosphor':13}","frida_dtu","916",true
"frida-917","Herring, breaded, fried, in vinegar with sugar","kornprodukter","Herring, breaded, fried, in vinegar with sugar fra Frida DTU database",271.95,12.84,23.47,14.04,0.2,"{'A':5,'D':0,'E':0.45,'B1':0,'B2':0.124,'B3':1.3,'Folate':8.8,'C':0}","{'sodium':277,'potassium':107,'calcium':23,'magnesium':12,'iron':0.77,'zinc':0.62,'selenium':18,'phosphor':100}","frida_dtu","917",true
