id,name,category,description,calories,protein,carbs,fat,fiber,vitamins,minerals,source,frida_id,is_active
frida-1584,"Babymajs  rå",andre,"Babymajs  rå fra Frida DTU database",36.58,2.34,3.72,0.49,,"{""A"":2.75,""D"":0,""B1"":0.086,""B6"":0.159,""Folate"":129.75,""C"":8.82}","{""sodium"":1,""potassium"":212,""calcium"":18,""magnesium"":27,""iron"":0.38,""zinc"":0.64,""selenium"":0}",frida_dtu,1584,true
frida-1585,"Pomelo  rå",kornprodukter,"Pomelo  rå fra Frida DTU database",57.47,1.03,7.77,0.67,,"{""A"":1.08,""D"":0,""E"":0.09,""B1"":0,""B2"":0.03,""B3"":0.2,""B6"":0.081,""Folate"":40,""C"":41.75}","{""sodium"":2,""potassium"":164,""calcium"":34,""magnesium"":10,""iron"":0.23,""zinc"":0.1,""selenium"":0.22,""phosphor"":20}",frida_dtu,1585,true
frida-1586,"Kiks  rug",andre,"Kiks  rug fra Frida DTU database",445.79,6.06,63.75,14.88,,"{""A"":0,""D"":0,""E"":1.3,""B1"":0,""B2"":0.035,""B3"":1.29,""B6"":0.089,""Folate"":12.7,""C"":0}","{""sodium"":551,""potassium"":174,""calcium"":26,""magnesium"":30,""iron"":1.17,""zinc"":0.67,""selenium"":3.2,""phosphor"":116}",frida_dtu,1586,true
frida-1587,"Kiks  hvede  sød  med tyk chokolade",andre,"Kiks  hvede  sød  med tyk chokolade fra Frida DTU database",504,6,59.18,24.89,,"{""A"":40.7,""D"":0,""E"":1.1,""B1"":0,""B2"":0.27,""B3"":0.4,""B6"":0.08,""Folate"":6.3,""C"":0.1}","{""sodium"":203,""potassium"":293,""calcium"":201,""magnesium"":36,""iron"":1.2,""zinc"":1,""selenium"":1,""phosphor"":177}",frida_dtu,1587,true
frida-1588,"Kiks  dobbelte  hvede  søde",andre,"Kiks  dobbelte  hvede  søde fra Frida DTU database",481.2,5.69,66.15,19.71,,"{}","{""sodium"":197}",frida_dtu,1588,true
frida-1589,"Kiks  havre  søde",kornprodukter,"Kiks  havre  søde fra Frida DTU database",468.34,6.9,57.92,19.64,,"{}","{""sodium"":314}",frida_dtu,1589,true
frida-1590,"Kiks  havre  søde  med chokolade",kornprodukter,"Kiks  havre  søde  med chokolade fra Frida DTU database",488.94,6.54,57.99,22.96,,"{}","{""sodium"":347}",frida_dtu,1590,true
frida-1591,"Müslibar",andre,"Müslibar fra Frida DTU database",435.37,6.1,57.85,14.96,,"{""A"":8,""D"":0,""E"":0.82,""B1"":0,""B2"":0.11,""B3"":1.75,""B6"":0.35,""Folate"":81,""C"":1}","{""sodium"":238,""potassium"":326,""calcium"":60,""magnesium"":101,""iron"":3.18,""zinc"":1.6,""selenium"":16,""phosphor"":277}",frida_dtu,1591,true
frida-1592,"Vaffelrør",andre,"Vaffelrør fra Frida DTU database",509.57,4.18,62.95,25.7,,"{""A"":0.4,""D"":0,""E"":3.1,""B1"":0.1,""B2"":0.1,""B3"":0.9,""B6"":0,""Folate"":6.1,""C"":0}","{""sodium"":111,""potassium"":141,""calcium"":38,""magnesium"":16,""iron"":0.5,""zinc"":0.4,""selenium"":1.6,""phosphor"":80}",frida_dtu,1592,true
frida-1595,"Kiks  grov med frugt eller grønt",frugt,"Kiks  grov med frugt eller grønt fra Frida DTU database",433.49,7.79,61.81,13.69,,"{""B1"":0,""B2"":0,""B3"":3,""B6"":0.292,""Folate"":30}","{""sodium"":401,""potassium"":322,""calcium"":96,""magnesium"":59,""iron"":2.57,""zinc"":1.01,""selenium"":3.9,""phosphor"":175}",frida_dtu,1595,true
frida-1596,"Skummetmælk  0.1 % fedt",mejeriprodukter,"Skummetmælk  0.1 % fedt fra Frida DTU database",34.96,3.57,4.62,0.09,,"{""A"":0.84,""D"":0.03,""E"":0,""B1"":0.411,""B2"":0.161,""B3"":0.09,""B6"":0.05}","{""sodium"":36,""potassium"":157,""calcium"":119,""magnesium"":11,""iron"":0.02,""zinc"":0.39,""selenium"":1.51,""phosphor"":94}",frida_dtu,1596,true
frida-1597,"Yoghurt naturel  1.5 % fedt",mejeriprodukter,"Yoghurt naturel  1.5 % fedt fra Frida DTU database",47.6,4.08,3.5,1.49,,"{""A"":3,""D"":0.05,""E"":0,""B1"":0.24,""B2"":0.22,""B3"":0.1,""B6"":0.04}","{""sodium"":39,""potassium"":144,""calcium"":134,""magnesium"":12,""iron"":0.02,""zinc"":0.47,""selenium"":1.6,""phosphor"":100}",frida_dtu,1597,true
frida-1598,"Yoghurt naturel  0.1 % fedt",mejeriprodukter,"Yoghurt naturel  0.1 % fedt fra Frida DTU database",38.71,4.27,3.8,0.21,,"{""A"":1.83,""D"":0.04,""E"":0.01,""B1"":0.26,""B2"":0.17,""B3"":0.1,""B6"":0.05,""Folate"":23}","{""sodium"":37,""potassium"":146,""calcium"":149,""magnesium"":13,""iron"":0.02,""zinc"":0.48,""selenium"":3.7,""phosphor"":105}",frida_dtu,1598,true
frida-1607,"Hvid hvede brød  groft  store  detailbageri",kornprodukter,"Hvid hvede brød  groft  store  detailbageri fra Frida DTU database",252.47,8.89,44,3,,"{}","{""sodium"":557,""potassium"":248,""calcium"":61,""magnesium"":55,""iron"":2.05,""zinc"":1.4,""phosphor"":188}",frida_dtu,1607,true
frida-1608,"Hvid hvede bolle  grov  industrifremstillet",andre,"Hvid hvede bolle  grov  industrifremstillet fra Frida DTU database",231.37,8.21,41.5,1.97,,"{}","{""sodium"":375,""potassium"":195,""calcium"":33,""magnesium"":37,""iron"":1.58,""zinc"":1.12,""phosphor"":136}",frida_dtu,1608,true
frida-1609,"Hvid hvede brød  groft  store  industrifremstillet",kornprodukter,"Hvid hvede brød  groft  store  industrifremstillet fra Frida DTU database",223.12,7.87,40,1.72,,"{}","{""sodium"":486,""potassium"":183,""calcium"":24,""magnesium"":36,""iron"":2,""zinc"":1.11,""selenium"":3.7,""phosphor"":130}",frida_dtu,1609,true
frida-1610,"Sild  Østersø  uspecificeret  rå",fisk,"Sild  Østersø  uspecificeret  rå fra Frida DTU database",122.5,16.21,,6.41,,"{""A"":36.95,""D"":12.45,""B1"":10.136}","{""sodium"":90}",frida_dtu,1610,true
frida-1611,"Oksekød  hakket  5-10% fedt  rå",kød,"Oksekød  hakket  5-10% fedt  rå fra Frida DTU database",163.5,19.45,,9.52,,"{""A"":6.9,""D"":0.51,""E"":0.48,""B1"":2.32,""B2"":0.17,""B3"":4.32,""B6"":0.266,""Folate"":9.56}","{""sodium"":61,""potassium"":312,""calcium"":7,""magnesium"":20,""iron"":2.26,""zinc"":4.34,""selenium"":6.8,""phosphor"":177}",frida_dtu,1611,true
frida-1612,"Grisekød  hakket  10-15% fedt  råt",kød,"Grisekød  hakket  10-15% fedt  råt fra Frida DTU database",168.93,18.85,,10.39,,"{""A"":7.2,""D"":0.59,""E"":0.54,""B1"":0.718,""B2"":0.191,""B3"":5.98,""B6"":0.322,""Folate"":4.29}","{""sodium"":59,""potassium"":331,""calcium"":8,""magnesium"":21,""iron"":0.88,""zinc"":2.18,""selenium"":7.15,""phosphor"":190}",frida_dtu,1612,true
frida-1613,"Kalkunkød  hakket  5-10% fedt  råt",kød,"Kalkunkød  hakket  5-10% fedt  råt fra Frida DTU database",157.12,20.08,,8.53,,"{""A"":16.1,""D"":0,""E"":0.11,""B1"":1.867,""B2"":0.189,""B3"":6.68,""B6"":0.338,""Folate"":24.67,""C"":0}","{""sodium"":65,""potassium"":333,""calcium"":8,""magnesium"":24,""iron"":0.95,""zinc"":2.08,""selenium"":9.9,""phosphor"":214}",frida_dtu,1613,true
frida-1615,"Burger med lille bøf  salat og dressing  fastfood",grøntsager,"Burger med lille bøf  salat og dressing  fastfood fra Frida DTU database",225.62,9.8,22.5,10.42,,"{""B1"":0.087,""B2"":0.078}","{""sodium"":439,""potassium"":212,""calcium"":24,""magnesium"":19,""iron"":1.14,""zinc"":1.62,""phosphor"":95}",frida_dtu,1615,true
frida-1616,"Burger med medium bøf  salat og dressing  fastfood",grøntsager,"Burger med medium bøf  salat og dressing  fastfood fra Frida DTU database",225.48,11.16,12.49,11.56,,"{""A"":14.42,""D"":0.14,""E"":1.47,""B1"":0.556,""B2"":0,""B3"":1.72,""B6"":0.081,""Folate"":12.6,""C"":1.81}","{""sodium"":380,""potassium"":205,""calcium"":34,""magnesium"":19,""iron"":1.16,""zinc"":1.92,""selenium"":5.1,""phosphor"":103}",frida_dtu,1616,true
frida-1617,"Burger med stor bøf  salat og dressing  fastfood",grøntsager,"Burger med stor bøf  salat og dressing  fastfood fra Frida DTU database",231.26,12.74,15.02,13.05,,"{""B1"":0.079,""B2"":0.105}","{""sodium"":380,""potassium"":225,""calcium"":29,""magnesium"":18,""iron"":1.37,""zinc"":2.54,""phosphor"":108}",frida_dtu,1617,true
frida-1618,"Burger med bøf og bacon  salat og dressing  fastfood",grøntsager,"Burger med bøf og bacon  salat og dressing  fastfood fra Frida DTU database",254.52,11.66,19.22,14.23,,"{""B1"":0.1,""B2"":0.083}","{""sodium"":555,""potassium"":253,""calcium"":32,""magnesium"":26,""iron"":1,""zinc"":1.6,""phosphor"":118}",frida_dtu,1618,true
frida-1619,"Burger med bøf og ost  salat og dressing  fastfood",grøntsager,"Burger med bøf og ost  salat og dressing  fastfood fra Frida DTU database",236,11.24,12.68,12.16,,"{""A"":23.9,""D"":0.13,""E"":1.07,""B1"":0.637,""B2"":0.114,""B3"":1.48,""B6"":0.08,""Folate"":16.96,""C"":1.24}","{""sodium"":434,""potassium"":217,""calcium"":66,""magnesium"":19,""iron"":1.13,""zinc"":1.79,""selenium"":5.5,""phosphor"":127}",frida_dtu,1619,true
frida-1620,"Burger med bøf  bacon og ost  salat og dressing  fastfood",grøntsager,"Burger med bøf  bacon og ost  salat og dressing  fastfood fra Frida DTU database",238.78,14.43,8.86,13.19,,"{""A"":18.25,""D"":0.25,""E"":1.32,""B1"":0.793,""B2"":0.107,""B3"":2.44,""B6"":0.076,""Folate"":13.5,""C"":1.8}","{""sodium"":514,""potassium"":229,""calcium"":48,""magnesium"":19,""iron"":1.16,""zinc"":2.21,""selenium"":6.6,""phosphor"":128}",frida_dtu,1620,true
frida-1621,"Burger med kylling  salat og dressing  fastfood",grøntsager,"Burger med kylling  salat og dressing  fastfood fra Frida DTU database",225.69,9.21,14.32,11.49,,"{""A"":14.02,""D"":0.13,""E"":2.13,""B1"":0.164,""B2"":0.07,""B3"":2.38,""B6"":0.108,""Folate"":13.25,""C"":1.21}","{""sodium"":444,""potassium"":201,""calcium"":27,""magnesium"":19,""iron"":0.47,""zinc"":0.52,""selenium"":4.05,""phosphor"":122}",frida_dtu,1621,true
frida-1622,"Sandwich med kylling  salat og dressing  fastfood",grøntsager,"Sandwich med kylling  salat og dressing  fastfood fra Frida DTU database",219.77,10.5,28.89,6.48,,"{""B1"":0.116,""B2"":0.062}","{""sodium"":533,""potassium"":185,""calcium"":41,""magnesium"":18,""iron"":0.58,""zinc"":0.6,""phosphor"":106}",frida_dtu,1622,true
frida-1623,"Sandwich med kylling og bacon  salat og dressing  fastfood",grøntsager,"Sandwich med kylling og bacon  salat og dressing  fastfood fra Frida DTU database",201.52,11.4,13.1,7.39,,"{""A"":13.49,""D"":0,""E"":1,""B1"":0.181,""B2"":0.069,""B3"":3.48,""B6"":0.079,""Folate"":13.6,""C"":2.75}","{""sodium"":529,""potassium"":222,""calcium"":23,""magnesium"":20,""iron"":0.57,""zinc"":0.64,""selenium"":4.35,""phosphor"":130}",frida_dtu,1623,true
frida-1624,"Sandwich med skinke og ost  salat og dressing  fastfood",grøntsager,"Sandwich med skinke og ost  salat og dressing  fastfood fra Frida DTU database",225,9,26.14,8.88,,"{""B1"":0.134,""B2"":0.09}","{""sodium"":567,""potassium"":148,""calcium"":123,""magnesium"":19,""iron"":0.55,""zinc"":1.07,""phosphor"":140}",frida_dtu,1624,true
frida-1625,"Sandwich med æg / rejer  salat og dressing  fastfood",grøntsager,"Sandwich med æg / rejer  salat og dressing  fastfood fra Frida DTU database",185.82,7.75,24.1,6.15,,"{""B1"":0.115,""B2"":0.099}","{""sodium"":426,""potassium"":136,""calcium"":31,""magnesium"":16,""iron"":0.78,""zinc"":0.63,""phosphor"":92}",frida_dtu,1625,true
frida-1626,"Sandwich med fisk  salat og dressing  fastfood",grøntsager,"Sandwich med fisk  salat og dressing  fastfood fra Frida DTU database",202.99,9.56,24.83,6.83,,"{""B1"":0.127,""B2"":0.05}","{""sodium"":509,""potassium"":188,""calcium"":20,""magnesium"":18,""iron"":0.49,""zinc"":0.44,""phosphor"":101}",frida_dtu,1626,true
frida-1627,"Sandwich med kebab  salat og dressing  fastfood",grøntsager,"Sandwich med kebab  salat og dressing  fastfood fra Frida DTU database",216.18,8.53,23.71,9.3,,"{""B1"":0.081,""B2"":0.081}","{""sodium"":443,""potassium"":193,""calcium"":47,""magnesium"":17,""iron"":1.06,""zinc"":1.56,""phosphor"":93}",frida_dtu,1627,true
frida-1628,"Sandwich med ribbenssteg  rødkål og agurk  fastfood",grøntsager,"Sandwich med ribbenssteg  rødkål og agurk  fastfood fra Frida DTU database",251.37,14.26,20.06,12.3,,"{""B1"":0.323,""B2"":0.095}","{""sodium"":425,""potassium"":228,""calcium"":22,""magnesium"":19,""iron"":0.59,""zinc"":1.09,""phosphor"":114}",frida_dtu,1628,true
frida-1629,"Trekantsandwich med kylling og bacon  salat og dressing  fastfood",grøntsager,"Trekantsandwich med kylling og bacon  salat og dressing  fastfood fra Frida DTU database",206.21,11.3,19.88,9,,"{""B1"":0.162,""B2"":0.07}","{""sodium"":497,""potassium"":197,""calcium"":56,""magnesium"":23,""iron"":0.89,""zinc"":1,""phosphor"":124}",frida_dtu,1629,true
frida-1630,"Trekantsandwich med skinke og ost  salat og dressing  fastfood",grøntsager,"Trekantsandwich med skinke og ost  salat og dressing  fastfood fra Frida DTU database",229.39,10.39,21.14,11.06,,"{""B1"":0.201,""B2"":0.099}","{""sodium"":487,""potassium"":144,""calcium"":168,""magnesium"":21,""iron"":0.81,""zinc"":1.17,""phosphor"":159}",frida_dtu,1630,true
frida-1631,"Trekantsandwich med æg  salat og dressing  fastfood",grøntsager,"Trekantsandwich med æg  salat og dressing  fastfood fra Frida DTU database",204.36,8.66,20,9.4,,"{""B1"":0.142,""B2"":0.103}","{""sodium"":494,""potassium"":148,""calcium"":54,""magnesium"":20,""iron"":1.34,""zinc"":1.16,""phosphor"":106}",frida_dtu,1631,true
frida-1632,"Sandwich med frikadelle  salat og dressing  fastfood",grøntsager,"Sandwich med frikadelle  salat og dressing  fastfood fra Frida DTU database",218.97,8.75,23.91,9.44,,"{""B1"":0.243,""B2"":0.088}","{""sodium"":442,""potassium"":194,""calcium"":24,""magnesium"":17,""iron"":0.69,""zinc"":1.02,""phosphor"":94}",frida_dtu,1632,true
frida-1633,"Pitasandwich med kebab  salat og dressing  fastfood",grøntsager,"Pitasandwich med kebab  salat og dressing  fastfood fra Frida DTU database",205.99,10.22,12.17,9.62,,"{""A"":11.07,""D"":0,""E"":0.98,""B1"":0.428,""B2"":0.091,""B3"":1.32,""B6"":0.075,""Folate"":12.85,""C"":0}","{""sodium"":388,""potassium"":227,""calcium"":25,""magnesium"":17,""iron"":1.13,""zinc"":1.72,""selenium"":2.1,""phosphor"":108}",frida_dtu,1633,true
frida-1634,"Pitasandwich med kylling  salat og dressing  fastfood",grøntsager,"Pitasandwich med kylling  salat og dressing  fastfood fra Frida DTU database",165.32,9.78,17.99,5.7,,"{""B1"":0.113,""B2"":0}","{""sodium"":373,""potassium"":212,""calcium"":21,""magnesium"":19,""iron"":0.53,""zinc"":0.52,""phosphor"":107}",frida_dtu,1634,true
frida-1635,"Pitasandwich med rejer  salat og dressing  fastfood",grøntsager,"Pitasandwich med rejer  salat og dressing  fastfood fra Frida DTU database",128.38,5.78,15.1,4.68,,"{""B1"":0.077,""B2"":0.043}","{""sodium"":327,""potassium"":150,""calcium"":28,""magnesium"":16,""iron"":0.34,""zinc"":0.45,""phosphor"":63}",frida_dtu,1635,true
frida-1636,"Pitasandwich med falafel  salat og dressing  fastfood",grøntsager,"Pitasandwich med falafel  salat og dressing  fastfood fra Frida DTU database",231.22,6.05,14.82,10.45,,"{""A"":10.09,""D"":0,""E"":1.11,""B1"":0.06,""B2"":0.048,""B3"":0.31,""B6"":0.061,""Folate"":13.75,""C"":0.83}","{""sodium"":390,""potassium"":229,""calcium"":42,""magnesium"":27,""iron"":1.07,""zinc"":0.7,""selenium"":0,""phosphor"":93}",frida_dtu,1636,true
frida-1637,"Pitasandwich med salat og dressing  fastfood",grøntsager,"Pitasandwich med salat og dressing  fastfood fra Frida DTU database",149.95,3.6,19.6,5.93,,"{""B1"":0.081,""B2"":0.049}","{""sodium"":219,""potassium"":167,""calcium"":26,""magnesium"":15,""iron"":0.37,""zinc"":0.35,""phosphor"":53}",frida_dtu,1637,true
frida-1638,"Dürumrulle med kebab  salat og dressing  fastfood",grøntsager,"Dürumrulle med kebab  salat og dressing  fastfood fra Frida DTU database",217,11.94,11.55,10.49,,"{""A"":11.96,""D"":0.1,""E"":0.98,""B1"":0.435,""B2"":0.093,""B3"":1.69,""B6"":0.089,""Folate"":9.85,""C"":0.66}","{""sodium"":503,""potassium"":271,""calcium"":21,""magnesium"":20,""iron"":1,""zinc"":2,""selenium"":4.2,""phosphor"":134}",frida_dtu,1638,true
frida-1639,"Pølse med bacon  ristet  fastfood",fedtstoffer,"Pølse med bacon  ristet  fastfood fra Frida DTU database",317.98,16.3,4,26.25,,"{""B1"":0.46,""B2"":0.13}","{""sodium"":1320,""potassium"":266,""calcium"":19,""magnesium"":21,""iron"":0.87,""zinc"":1.64,""phosphor"":203}",frida_dtu,1639,true
frida-1640,"Fransk hot dog  fastfood",andre,"Fransk hot dog  fastfood fra Frida DTU database",288.03,10.09,18,15.74,,"{""A"":0.85,""D"":0.14,""E"":1.45,""B1"":0.174,""B2"":0.078,""B3"":1.49,""B6"":0.043,""Folate"":10.3,""C"":1.11}","{""sodium"":738,""potassium"":178,""calcium"":31,""magnesium"":18,""iron"":0.78,""zinc"":0.91,""selenium"":5.05,""phosphor"":145}",frida_dtu,1640,true
frida-1641,"Hot dog  almindelig  fastfood",andre,"Hot dog  almindelig  fastfood fra Frida DTU database",256.49,8.5,20.82,15.13,,"{""B1"":0.201,""B2"":0.064}","{""sodium"":654,""potassium"":185,""calcium"":29,""magnesium"":20,""iron"":0.79,""zinc"":0.81,""phosphor"":112}",frida_dtu,1641,true
frida-1642,"Pølsemix med pommes frites  fastfood",andre,"Pølsemix med pommes frites  fastfood fra Frida DTU database",323.48,7.96,26.9,19.94,,"{""B1"":0.205,""B2"":0.072}","{""sodium"":688,""potassium"":448,""calcium"":18,""magnesium"":27,""iron"":0.88,""zinc"":0.89,""phosphor"":156}",frida_dtu,1642,true
frida-1643,"Kebabmix med pommes frites  friturestegt  fastfood",andre,"Kebabmix med pommes frites  friturestegt  fastfood fra Frida DTU database",294.2,8.89,23.4,17.61,,"{""B1"":0.114,""B2"":0.089}","{""sodium"":545,""potassium"":472,""calcium"":17,""magnesium"":27,""iron"":1.49,""zinc"":2.13,""phosphor"":154}",frida_dtu,1643,true
frida-1644,"Kylling  grillstegt  fastfood",kød,"Kylling  grillstegt  fastfood fra Frida DTU database",196.15,28.23,,9.22,,"{""A"":0,""D"":0.97,""E"":1.16,""B1"":0.231,""B2"":0.218,""B3"":9.52,""B6"":0.115,""Folate"":12.3,""C"":31.05}","{""sodium"":615,""potassium"":347,""calcium"":19,""magnesium"":29,""iron"":0.74,""zinc"":1.5,""selenium"":13.5,""phosphor"":320}",frida_dtu,1644,true
frida-1645,"Kyllingenuggets  friturestegt  fastfood",kød,"Kyllingenuggets  friturestegt  fastfood fra Frida DTU database",280.21,14.66,19.1,16.14,,"{""A"":12.7,""D"":0.1,""E"":0.52,""B1"":0.18,""B2"":0,""B3"":6.82,""B6"":0.34,""Folate"":18.1,""C"":0}","{""sodium"":633,""potassium"":254,""calcium"":23,""magnesium"":22,""iron"":0.56,""zinc"":0.62,""selenium"":9.1,""phosphor"":176}",frida_dtu,1645,true
frida-1646,"Pizza med tomat og ost  fastfood",grøntsager,"Pizza med tomat og ost  fastfood fra Frida DTU database",318.95,14.01,28.27,13.07,,"{""A"":95.89,""D"":0.02,""E"":1.14,""B1"":0.442,""B2"":0.126,""B3"":0.47,""B6"":0.048,""Folate"":18.16,""C"":0.17}","{""sodium"":556,""potassium"":164,""calcium"":265,""magnesium"":25,""iron"":0.64,""zinc"":1.52,""selenium"":6.08,""phosphor"":219}",frida_dtu,1646,true
