id,name,category,description,calories,protein,carbs,fat,fiber,vitamins,minerals,source,frida_id,is_active
frida-330,"Whipped egg white and sugar with chocolate covering",andre,"Whipped egg white and sugar with chocolate covering fra Frida DTU database",406,4.2,63.1,15,,"{""A"":0,""D"":0,""E"":0,""B1"":0.03,""B2"":0.08,""B3"":0.81,""Folate"":3.3,""C"":0}","{""sodium"":31,""potassium"":133,""calcium"":81,""magnesium"":22,""iron"":1,""zinc"":1,""selenium"":0.5,""phosphor"":97}",frida_dtu,330,true
frida-331,"Millet, flakes",andre,"Millet, flakes fra Frida DTU database",369.7,12.08,71.9,3.3,,"{""A"":0,""D"":0,""E"":0.05,""B1"":0.421,""B2"":0.29,""B3"":4.72,""Folate"":27,""C"":0}","{""sodium"":0,""potassium"":220,""calcium"":10,""magnesium"":100,""iron"":4.8,""zinc"":3.4,""selenium"":16,""phosphor"":240}",frida_dtu,331,true
frida-333,"Cheese, unripened, smoked, 1 % fat",mejeriprodukter,"Cheese, unripened, smoked, 1 % fat fra Frida DTU database",67.93,11.88,3.5,0.52,,"{""A"":4.33,""D"":0.07,""E"":0.01,""B1"":0.04,""B2"":0.29,""B3"":0.45,""Folate"":2,""C"":1}","{""sodium"":31,""potassium"":120,""calcium"":112,""magnesium"":13,""iron"":0.05,""zinc"":0.47,""selenium"":7.1,""phosphor"":207}",frida_dtu,333,true
frida-335,"Cod, liver, canned",fisk,"Cod, liver, canned fra Frida DTU database",531.9,4.6,1,55,,"{""A"":5100,""D"":100,""E"":20,""B1"":0.07,""B2"":0.34,""B3"":2.6,""Folate"":300,""C"":0}","{""sodium"":589,""potassium"":130,""calcium"":10,""magnesium"":8,""iron"":2.1,""zinc"":1.94,""selenium"":63.5,""phosphor"":100}",frida_dtu,335,true
frida-337,"Snacks, expanded, cornbased",andre,"Snacks, expanded, cornbased fra Frida DTU database",503.3,7,59,26,,"{""D"":0,""B1"":0.108,""B2"":0,""B3"":1.81,""Folate"":38}","{""sodium"":757,""potassium"":209,""calcium"":48,""magnesium"":54,""iron"":1.22,""zinc"":1.04,""selenium"":2.2,""phosphor"":143}",frida_dtu,337,true
frida-340,"Cheese, whey, Myseost, 33 % fidm.",mejeriprodukter,"Cheese, whey, Myseost, 33 % fidm. fra Frida DTU database",433.4,15,33.1,27,,"{""A"":248.83,""D"":0.25,""E"":0.69,""B1"":0.13,""B2"":1.5,""B3"":0.8,""Folate"":1,""C"":0.5}","{""sodium"":511,""potassium"":1300,""calcium"":340,""iron"":0.55,""selenium"":5,""phosphor"":332}",frida_dtu,340,true
frida-341,"Cheese, hard, Gruyere, 45 % fidm.",mejeriprodukter,"Cheese, hard, Gruyere, 45 % fidm. fra Frida DTU database",396.1,29.9,2.01,30.1,,"{""A"":278,""D"":0.29,""E"":0.77,""B1"":0.04,""B2"":0.5,""B3"":0,""Folate"":20,""C"":0}","{""sodium"":613,""potassium"":120,""calcium"":990,""magnesium"":25,""iron"":0,""zinc"":4,""selenium"":10,""phosphor"":610}",frida_dtu,341,true
frida-342,"Cabbage, red, canned, no sugar added",grøntsager,"Cabbage, red, canned, no sugar added fra Frida DTU database",19.7,0.5,2.1,0.1,,"{""A"":4.17,""D"":0,""E"":0.07,""B1"":0.065,""B2"":0.05,""B3"":0.6,""Folate"":23,""C"":20}","{""sodium"":300,""potassium"":100,""calcium"":39,""magnesium"":6,""iron"":0.83,""zinc"":0.55,""selenium"":0.3,""phosphor"":29}",frida_dtu,342,true
frida-343,"Danish pastry, pretzel",andre,"Danish pastry, pretzel fra Frida DTU database",416.2,4.3,38.2,27,,"{""A"":267,""D"":0.1,""E"":1.1,""B1"":0.1,""B2"":0.1,""B3"":1.1,""Folate"":16,""C"":0.1}","{""sodium"":296,""potassium"":133,""calcium"":57,""magnesium"":16,""iron"":0.4,""zinc"":0.5,""selenium"":2.4,""phosphor"":79}",frida_dtu,343,true
frida-344,"Sherry, sweet",andre,"Sherry, sweet fra Frida DTU database",135.7,0.3,6.5,,,"{""A"":0,""D"":0,""E"":0,""B1"":0,""B2"":0.01,""B3"":0.07,""Folate"":0.1,""C"":0}","{""sodium"":13,""potassium"":109,""calcium"":7,""magnesium"":11,""iron"":0.37,""zinc"":0.21,""selenium"":0,""phosphor"":10}",frida_dtu,344,true
frida-348,"Fig, dried",andre,"Fig, dried fra Frida DTU database",291.7,3.3,54.03,0.93,,"{""A"":13.33,""D"":0,""B1"":0.085,""B2"":0.11,""B3"":0.75,""Folate"":3,""C"":1.2}","{""sodium"":87,""potassium"":1010,""calcium"":193,""magnesium"":92,""iron"":2.2,""zinc"":0.9,""selenium"":0,""phosphor"":83}",frida_dtu,348,true
frida-350,"Cranberry, raw",frugt,"Cranberry, raw fra Frida DTU database",42.33,0.39,4,0.13,,"{""A"":6,""D"":0,""E"":2,""B1"":0,""B2"":0.02,""B3"":0,""Folate"":1,""C"":13.3}","{""sodium"":2,""potassium"":85,""calcium"":8,""magnesium"":6,""iron"":0.25,""zinc"":0.1,""selenium"":0,""phosphor"":13}",frida_dtu,350,true
frida-351,"Pastry, 'linse'",andre,"Pastry, 'linse' fra Frida DTU database",385.4,5.56,40.1,22,,"{""A"":208,""D"":0.4,""E"":1.8,""B1"":0.1,""B2"":0.1,""B3"":1.3,""Folate"":9.3,""C"":0.3}","{""sodium"":163,""potassium"":130,""calcium"":47,""magnesium"":17,""iron"":1,""zinc"":0.6,""selenium"":4,""phosphor"":89}",frida_dtu,351,true
frida-352,"Pop corn, oil and salt added",fedtstoffer,"Pop corn, oil and salt added fra Frida DTU database",488.67,9.63,53.7,24.33,,"{""D"":0.16,""B1"":0.097,""B2"":0.07,""B3"":1.43,""Folate"":43,""C"":71}","{""sodium"":400,""potassium"":182,""calcium"":10,""iron"":2.3,""zinc"":2.48,""selenium"":5,""phosphor"":180}",frida_dtu,352,true
frida-356,"Danish pastry, christmas cake",kornprodukter,"Danish pastry, christmas cake fra Frida DTU database",458.29,5,38.1,31,,"{""A"":137,""E"":1.1,""B1"":0.065,""B2"":0.06,""B3"":0.55}","{""sodium"":395,""potassium"":119,""calcium"":33,""magnesium"":12,""iron"":0.4,""zinc"":0.84,""phosphor"":102}",frida_dtu,356,true
frida-358,"Sausage, salami",kød,"Sausage, salami fra Frida DTU database",454.77,14.77,,43.97,,"{""A"":9,""D"":0.14,""E"":0.63,""B1"":0.38,""B2"":0.172,""B3"":3.7,""Folate"":2,""C"":17}","{""sodium"":1915,""potassium"":241,""calcium"":33,""magnesium"":16,""iron"":1.31,""zinc"":2.4,""selenium"":8.1,""phosphor"":149}",frida_dtu,358,true
frida-359,"Pound cake",andre,"Pound cake fra Frida DTU database",446.2,6.23,48.7,25,,"{""A"":262,""D"":0.5,""E"":2.4,""B1"":0.045,""B2"":0.05,""B3"":0.4,""Folate"":6.1,""C"":0}","{""sodium"":239,""potassium"":98,""calcium"":85,""magnesium"":11,""iron"":0.4,""zinc"":0.8,""selenium"":5.97,""phosphor"":92}",frida_dtu,359,true
frida-364,"Quinces, raw",andre,"Quinces, raw fra Frida DTU database",59.9,0.4,6.3,0.1,,"{""A"":4,""D"":0,""E"":0.1,""B1"":0.02,""B2"":0.03,""B3"":0.2,""Folate"":3,""C"":15}","{""sodium"":4,""potassium"":197,""calcium"":11,""magnesium"":8,""iron"":0.7,""zinc"":0.1,""selenium"":1,""phosphor"":17}",frida_dtu,364,true
frida-366,"Pumpkin, raw",andre,"Pumpkin, raw fra Frida DTU database",17.9,0.6,3.3,0.1,,"{""A"":7.5,""D"":0,""E"":0.1,""B1"":0.05,""B2"":0.02,""B3"":0.2,""Folate"":5,""C"":5}","{""sodium"":2,""potassium"":243,""calcium"":20,""magnesium"":11,""iron"":0,""zinc"":0.2,""selenium"":0,""phosphor"":33}",frida_dtu,366,true
frida-367,"Salad dressing, blue cheese",mejeriprodukter,"Salad dressing, blue cheese fra Frida DTU database",519.5,4.8,9.8,52.3,,"{""A"":67.67,""E"":6,""B1"":0.01,""B2"":0.1,""B3"":0.1,""Folate"":26,""C"":2}","{""sodium"":1094,""potassium"":37,""calcium"":81,""magnesium"":0,""iron"":0.2,""zinc"":0.27,""phosphor"":74}",frida_dtu,367,true
frida-368,"Radishes, oriental, daikon, Japanese radish, raw",andre,"Radishes, oriental, daikon, Japanese radish, raw fra Frida DTU database",16.98,0.6,2.9,0.1,,"{""A"":0,""D"":0,""B1"":0.02,""B2"":0.02,""B3"":0.2,""Folate"":28,""C"":16.2}","{""sodium"":21,""potassium"":227,""calcium"":27,""magnesium"":16,""iron"":0.4,""zinc"":0.15,""selenium"":0.1,""phosphor"":23}",frida_dtu,368,true
frida-370,"Sesame seeds, whole",andre,"Sesame seeds, whole fra Frida DTU database",605,19.58,1.42,53.8,9.95,"{""A"":0,""D"":0,""E"":0,""B1"":0.752,""B2"":0.217,""B3"":4.61,""Folate"":170.5,""C"":0}","{""sodium"":1,""potassium"":505,""calcium"":959,""magnesium"":335,""iron"":8.95,""zinc"":5.5,""selenium"":19.5,""phosphor"":587}",frida_dtu,370,true
frida-371,"Olives, green, pickled, canned",andre,"Olives, green, pickled, canned fra Frida DTU database",134.1,1.13,0.5,11.7,,"{""A"":38.5,""D"":0,""E"":1.99,""B1"":0.021,""B2"":0.007,""B3"":0,""Folate"":1.2,""C"":0}","{""sodium"":2217,""potassium"":38,""calcium"":120,""magnesium"":16,""iron"":0.49,""zinc"":0.06,""selenium"":0.9,""phosphor"":9}",frida_dtu,371,true
frida-372,"Seaweed, agar, dried",andre,"Seaweed, agar, dried fra Frida DTU database",299.1,2.3,69.3,0.3,,"{""A"":0,""D"":0,""B1"":0,""B2"":0,""B3"":0,""C"":0}","{""sodium"":4,""potassium"":29,""calcium"":690,""iron"":9,""zinc"":1,""selenium"":0,""phosphor"":14}",frida_dtu,372,true
frida-375,"Crispbread, knackebrot, rye, coarse",kornprodukter,"Crispbread, knackebrot, rye, coarse fra Frida DTU database",343.36,9.31,60.4,1.98,,"{""A"":1.67,""D"":0,""E"":0.8,""B1"":0.289,""B2"":0.125,""B3"":1.4,""Folate"":66.67,""C"":0}","{""sodium"":429,""potassium"":479,""calcium"":38,""magnesium"":93,""iron"":2.66,""zinc"":2.59,""selenium"":2.3,""phosphor"":304}",frida_dtu,375,true
frida-377,"Macaroni, spaghetti, whole meal, raw",andre,"Macaroni, spaghetti, whole meal, raw fra Frida DTU database",351.7,13.1,63.5,2.9,,"{""A"":0,""D"":0,""E"":0.2,""B1"":0.67,""B2"":0.11,""B3"":1,""Folate"":53,""C"":0}","{""sodium"":5,""potassium"":490,""calcium"":34,""iron"":4,""zinc"":0.87,""selenium"":4.22,""phosphor"":370}",frida_dtu,377,true
frida-379,"Rye bread, dark, wholemeal, imported",kornprodukter,"Rye bread, dark, wholemeal, imported fra Frida DTU database",200.22,5.66,40.18,2,,"{""A"":0,""D"":0,""E"":0.2,""B1"":0,""B3"":1,""C"":0}","{""sodium"":550,""potassium"":280,""calcium"":77,""magnesium"":52,""iron"":2.2,""zinc"":1.43,""selenium"":3.14,""phosphor"":188}",frida_dtu,379,true
frida-380,"Pear, canned",frugt,"Pear, canned fra Frida DTU database",70.6,0.3,19.5,0.2,,"{""A"":1.67,""D"":0,""E"":0.2,""B1"":0.01,""B2"":0.025,""B3"":0.08,""Folate"":4,""C"":0.7}","{""sodium"":5,""potassium"":66,""calcium"":6,""magnesium"":4,""iron"":0.18,""zinc"":0.13,""selenium"":0.1,""phosphor"":13}",frida_dtu,380,true
frida-381,"Turnip, raw",andre,"Turnip, raw fra Frida DTU database",26.1,0.6,3.8,0.1,,"{""A"":0,""D"":0,""E"":0,""B1"":0.04,""B2"":0.045,""B3"":1,""Folate"":17,""C"":16}","{""sodium"":17,""potassium"":283,""calcium"":50,""magnesium"":8,""iron"":0.5,""zinc"":0.23,""selenium"":0,""phosphor"":50}",frida_dtu,381,true
frida-383,"BITTER, sweet, all types, average values",andre,"BITTER, sweet, all types, average values fra Frida DTU database",265.2,,18,,,"{}","{""sodium"":0,""zinc"":0.04}",frida_dtu,383,true
frida-384,"Bean, adzuki, sprouted, raw",andre,"Bean, adzuki, sprouted, raw fra Frida DTU database",134.6,10,18.8,1,,"{""D"":0,""Folate"":100}","{""sodium"":6,""calcium"":44,""phosphor"":174}",frida_dtu,384,true
frida-385,"Millet, whole-grain",andre,"Millet, whole-grain fra Frida DTU database",368.22,11.02,64.3,4,,"{""A"":0,""D"":0,""E"":0.05,""B1"":0.421,""B2"":0,""B3"":4.72,""Folate"":30,""C"":0}","{""sodium"":0,""potassium"":220,""calcium"":10,""magnesium"":100,""iron"":4.8,""zinc"":3.4,""selenium"":16,""phosphor"":240}",frida_dtu,385,true
frida-386,"Pop corn, microwave oven",andre,"Pop corn, microwave oven fra Frida DTU database",505.17,9.63,52.2,27,,"{""D"":0.16}","{""sodium"":530,""calcium"":10,""iron"":2.3,""zinc"":2.48,""selenium"":5,""phosphor"":180}",frida_dtu,386,true
frida-387,"Mussel, raw",andre,"Mussel, raw fra Frida DTU database",83,11.9,,2.24,,"{""A"":84,""D"":0,""E"":3.5,""B1"":0,""B2"":0.2,""B3"":1.6,""Folate"":41.8,""C"":8}","{""sodium"":582,""potassium"":145,""calcium"":30,""magnesium"":39,""iron"":7.7,""zinc"":3.4,""selenium"":46,""phosphor"":145}",frida_dtu,387,true
frida-388,"Cucumber, raw",andre,"Cucumber, raw fra Frida DTU database",11.85,0.72,1.56,,,"{""A"":10.33,""D"":0,""E"":0.05,""B1"":0.015,""B2"":0.013,""B3"":0.18,""Folate"":17.56,""C"":10.41}","{""sodium"":2,""potassium"":147,""calcium"":18,""magnesium"":10,""iron"":0.2,""zinc"":0.13,""selenium"":0.03,""phosphor"":27}",frida_dtu,388,true
frida-389,"Loquat, raw",andre,"Loquat, raw fra Frida DTU database",48.68,0.43,6,,,"{""D"":0,""B1"":0.019,""B2"":0.024,""B3"":0.18,""C"":1}","{""sodium"":1,""potassium"":266,""calcium"":16,""magnesium"":13,""iron"":0.28,""zinc"":0.05,""phosphor"":27}",frida_dtu,389,true
frida-390,"Cashew nuts, oil roasted",fedtstoffer,"Cashew nuts, oil roasted fra Frida DTU database",610.21,16.84,23.56,47.77,,"{""A"":0,""D"":0,""B1"":0.363,""B2"":0.218,""B3"":1.74,""Folate"":25,""C"":0.3}","{""sodium"":13,""potassium"":632,""calcium"":43,""magnesium"":273,""iron"":6.05,""zinc"":5.35,""phosphor"":531}",frida_dtu,390,true
frida-392,"Danish pastry, butter ring",mejeriprodukter,"Danish pastry, butter ring fra Frida DTU database",469.09,4.3,41.7,31,,"{""E"":1.1,""B1"":0.065,""B2"":0.06,""B3"":0.55}","{""sodium"":286,""potassium"":92,""calcium"":33,""magnesium"":12,""iron"":0.4,""zinc"":0.82,""phosphor"":102}",frida_dtu,392,true
frida-393,"Nut paste with cacao, spreads",andre,"Nut paste with cacao, spreads fra Frida DTU database",526.6,7,57.3,29.6,,"{""A"":800,""D"":0,""E"":7.8,""B1"":0.01,""B2"":0.28,""B3"":0.45,""Folate"":23.7,""C"":1}","{""sodium"":10,""potassium"":476,""calcium"":136,""magnesium"":76,""iron"":2.3,""zinc"":0.12,""selenium"":5,""phosphor"":178}",frida_dtu,393,true
frida-395,"Corn flakes, average values",andre,"Corn flakes, average values fra Frida DTU database",373.86,7.49,82.17,1.35,,"{""A"":0,""D"":0,""E"":0.02,""B1"":0.659,""B2"":0.574,""B3"":1.1,""Folate"":14,""C"":0}","{""sodium"":608,""potassium"":103,""calcium"":4,""magnesium"":15,""iron"":2.89,""zinc"":0.27,""selenium"":2.6,""phosphor"":57}",frida_dtu,395,true
frida-396,"Breakfast cereal, müsli, average values",kornprodukter,"Breakfast cereal, müsli, average values fra Frida DTU database",405.14,9.43,56.03,11.12,,"{""A"":0,""D"":0,""E"":1,""B1"":0.277,""B2"":0,""B3"":1,""Folate"":39.36,""C"":0}","{""sodium"":67,""potassium"":427,""calcium"":42,""magnesium"":84,""iron"":2.84,""zinc"":1.83,""selenium"":4.12,""phosphor"":277}",frida_dtu,396,true
frida-398,"Mock turtle ragout, average values",andre,"Mock turtle ragout, average values fra Frida DTU database",109.4,7.9,5.5,6.2,,"{""C"":0}","{""sodium"":745,""potassium"":120,""calcium"":36,""magnesium"":10,""iron"":0.87,""zinc"":1.3}",frida_dtu,398,true
frida-403,"Apricot, canned, light syrup pack",andre,"Apricot, canned, light syrup pack fra Frida DTU database",68.17,0.53,14.9,0.05,,"{""A"":130.83,""D"":0,""E"":0.89,""B1"":0.016,""B2"":0.02,""B3"":0.3,""Folate"":2,""C"":2.7}","{""sodium"":4,""potassium"":138,""calcium"":11,""magnesium"":8,""iron"":0.39,""zinc"":0.11,""selenium"":0.2,""phosphor"":13}",frida_dtu,403,true
frida-404,"Gherkin, pickled",andre,"Gherkin, pickled fra Frida DTU database",58.3,0.33,11.1,0.7,,"{""A"":15,""D"":0,""E"":0.07,""B1"":0.04,""B2"":0.09,""B3"":0.2,""Folate"":8,""C"":0}","{""sodium"":400,""potassium"":129,""calcium"":17,""magnesium"":11,""iron"":0.2,""zinc"":0.2,""selenium"":0,""phosphor"":23}",frida_dtu,404,true
frida-406,"Pork sausage, saveloy type, low fat",kød,"Pork sausage, saveloy type, low fat fra Frida DTU database",129.7,10,3.9,8.1,,"{""A"":4.1,""D"":0.09,""E"":0.4,""B1"":0.2,""B2"":0.09,""B3"":2.74,""Folate"":3.89,""C"":0.1}","{""sodium"":1100,""potassium"":207,""calcium"":9,""magnesium"":19,""iron"":0.6,""zinc"":1.6,""selenium"":5.7,""phosphor"":107}",frida_dtu,406,true
frida-407,"Grape juice",frugt,"Grape juice fra Frida DTU database",62.56,0.56,15,0.08,,"{""A"":1,""D"":0,""E"":0.18,""B1"":0.026,""B2"":0.037,""B3"":0.26,""Folate"":3,""C"":0.1}","{""sodium"":3,""potassium"":132,""calcium"":9,""magnesium"":10,""iron"":0.24,""zinc"":0.05,""selenium"":0.1,""phosphor"":11}",frida_dtu,407,true
frida-408,"Crayfish, raw",fisk,"Crayfish, raw fra Frida DTU database",67.7,14.6,1.2,0.5,,"{""A"":18,""D"":0.5,""E"":1.5,""B1"":0.01,""B2"":0.04,""B3"":1.9,""C"":0}","{""sodium"":928,""potassium"":138,""calcium"":58,""magnesium"":27,""iron"":1.4,""zinc"":1.31,""selenium"":18,""phosphor"":110}",frida_dtu,408,true
frida-409,"Corn starch",andre,"Corn starch fra Frida DTU database",361.2,0.37,86.78,0.6,,"{""A"":0,""D"":0,""E"":0,""B1"":0,""B2"":0.008,""B3"":0.03,""Folate"":0,""C"":0}","{""sodium"":2,""potassium"":5,""calcium"":10,""magnesium"":4,""iron"":0.28,""zinc"":0,""selenium"":0,""phosphor"":13}",frida_dtu,409,true
frida-410,"Carrot, canned",grøntsager,"Carrot, canned fra Frida DTU database",23.43,0.64,4.1,0.19,,"{""A"":1376.67,""D"":0,""B1"":0.018,""B2"":0.03,""B3"":0.55,""Folate"":9,""C"":2.7}","{""sodium"":242,""potassium"":179,""calcium"":25,""magnesium"":8,""iron"":0.64,""zinc"":0.26,""phosphor"":24}",frida_dtu,410,true
frida-412,"Potatoes, mashed, instant powder with dry milk",grøntsager,"Potatoes, mashed, instant powder with dry milk fra Frida DTU database",333.3,10.9,62.5,1.1,,"{""A"":0,""D"":0,""B1"":0.19,""B2"":0.3,""B3"":4.2,""Folate"":30,""C"":119}","{""sodium"":81,""potassium"":1171,""calcium"":70,""magnesium"":75,""iron"":1.6,""zinc"":1.4,""selenium"":0.5,""phosphor"":290}",frida_dtu,412,true
frida-413,"Rye bread, light",kornprodukter,"Rye bread, light fra Frida DTU database",205.32,5.45,40.22,1.18,,"{""A"":0,""D"":0,""E"":0.2,""B1"":0.18,""B2"":0.066,""B3"":0.68,""Folate"":26.33,""C"":0}","{""sodium"":585,""potassium"":226,""calcium"":32,""magnesium"":40,""iron"":1.11,""zinc"":1.32,""selenium"":1.17,""phosphor"":116}",frida_dtu,413,true
frida-416,"Bitter, Jägermeister",andre,"Bitter, Jägermeister fra Frida DTU database",294,,14,,,"{""A"":0,""D"":0,""E"":0,""B1"":0,""B2"":0,""B3"":0,""Folate"":0,""C"":0}","{""sodium"":0,""zinc"":0.04}",frida_dtu,416,true
frida-417,"Salt, table",andre,"Salt, table fra Frida DTU database",,,,,,"{""A"":0,""D"":0,""E"":0,""B1"":0,""B2"":0,""B3"":0,""Folate"":0,""C"":0}","{""sodium"":38850,""potassium"":0,""calcium"":29,""magnesium"":290,""iron"":0,""zinc"":0.08,""selenium"":0.5,""phosphor"":8}",frida_dtu,417,true
frida-418,"Rye bread, dark, pumpernickel",kornprodukter,"Rye bread, dark, pumpernickel fra Frida DTU database",196.23,5.33,32.65,1.15,,"{""B1"":0.024,""B2"":0.067,""B3"":0.7,""Folate"":15}","{""sodium"":405,""potassium"":253,""calcium"":28,""magnesium"":49,""iron"":1.83,""zinc"":1.36,""selenium"":2.15,""phosphor"":160}",frida_dtu,418,true
frida-419,"Spring roll, frozen",andre,"Spring roll, frozen fra Frida DTU database",151,5.8,14,6.8,,"{""B1"":0,""B2"":0.1,""B3"":0.7}","{""sodium"":535,""potassium"":195,""calcium"":149,""magnesium"":21,""iron"":2.95,""zinc"":1.3}",frida_dtu,419,true
frida-421,"Apricot, canned, no sugar added",andre,"Apricot, canned, no sugar added fra Frida DTU database",26.84,0.71,5.3,0.16,,"{""A"":181,""D"":0,""E"":0.89,""B1"":0.021,""B2"":0.023,""B3"":0.4,""Folate"":2,""C"":3}","{""sodium"":3,""potassium"":192,""calcium"":8,""magnesium"":7,""iron"":0.32,""zinc"":0.11,""selenium"":0.2,""phosphor"":13}",frida_dtu,421,true
frida-422,"Pumpkin, canned",andre,"Pumpkin, canned fra Frida DTU database",103.1,0.4,24.7,0.1,,"{""A"":1156.67,""D"":0,""E"":0.1,""B1"":0.024,""B2"":0.02,""B3"":0.2,""Folate"":2,""C"":4}","{""sodium"":5,""potassium"":206,""calcium"":20,""magnesium"":7,""iron"":0.35,""zinc"":0.11,""selenium"":0,""phosphor"":17}",frida_dtu,422,true
frida-423,"Pineapple, canned",frugt,"Pineapple, canned fra Frida DTU database",63.5,0.4,3.7,0.3,,"{""A"":12.17,""D"":0,""E"":0.03,""B1"":0.08,""B2"":0.01,""B3"":0.15,""Folate"":9.5,""C"":12}","{""sodium"":1,""potassium"":94,""calcium"":9,""magnesium"":8,""iron"":0.15,""zinc"":0.08,""selenium"":0.6,""phosphor"":10}",frida_dtu,423,true
frida-424,"Onions, chopped, frozen",grøntsager,"Onions, chopped, frozen fra Frida DTU database",27.74,1,5.7,0.1,,"{""A"":4,""D"":0,""E"":0.06,""B1"":0.03,""B2"":0.027,""B3"":0.15,""Folate"":17,""C"":3.3}","{""sodium"":12,""potassium"":124,""calcium"":17,""magnesium"":7,""iron"":0.33,""zinc"":0.07,""selenium"":0.13,""phosphor"":22}",frida_dtu,424,true
frida-425,"Cream pastry, layer cake",mejeriprodukter,"Cream pastry, layer cake fra Frida DTU database",302.43,3.31,37.11,16.67,,"{""A"":82.33,""D"":0.5,""E"":0.58,""B1"":0,""B2"":0.1,""B3"":0.8,""Folate"":9.6,""C"":1.3}","{""sodium"":103,""potassium"":103,""calcium"":57,""magnesium"":14,""iron"":0.57,""zinc"":0.38,""selenium"":4.7,""phosphor"":82}",frida_dtu,425,true
